Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
1,1,17558.09,0,2010,6,1
1,2,48754.47,0,2010,6,1
1,3,8001.41,0,2010,6,1
1,4,40548.19,0,2010,6,1
1,7,44563.68,0,2010,6,1
1,8,35181.47,0,2010,6,1
1,10,34227.73,0,2010,6,1
1,13,41388.81,0,2010,6,1
1,14,14491.35,0,2010,6,1
1,16,47485.63,0,2010,6,1
1,21,8326.97,0,2010,6,1
1,38,96137.67,0,2010,6,1
1,40,58507.93,0,2010,6,1
1,46,22445.36,0,2010,6,1
1,67,9802.74,0,2010,6,1
1,79,42732.59,0,2010,6,1
1,81,30186.24,0,2010,6,1
1,82,20519.54,0,2010,6,1
1,90,76433.03,0,2010,6,1
1,91,59985.57,0,2010,6,1
1,92,126058.88,0,2010,6,1
1,95,133056.97,0,2010,6,1
1,1,16637.62,0,2010,6,2
1,2,47089.54,0,2010,6,2
1,3,7742.75,0,2010,6,2
1,4,36579.96,0,2010,6,2
1,7,26910.46,0,2010,6,2
1,8,34036.53,0,2010,6,2
1,10,28149.18,0,2010,6,2
1,11,26806.72,0,2010,6,2
1,13,39657.1,0,2010,6,2
1,14,13516.74,0,2010,6,2
1,16,31807.72,0,2010,6,2
1,21,7516.34,0,2010,6,2
1,38,105539.53,0,2010,6,2
1,40,54805.3,0,2010,6,2
1,46,20377.63,0,2010,6,2
1,67,7166.66,0,2010,6,2
1,79,34564.68,0,2010,6,2
1,81,30813.12,0,2010,6,2
1,82,18551.52,0,2010,6,2
1,90,78256.58,0,2010,6,2
1,91,70982.33,0,2010,6,2
1,92,134711.49,0,2010,6,2
1,95,131995.0,0,2010,6,2
1,1,16216.27,0,2010,6,3
1,2,44428.71,0,2010,6,3
1,3,8201.06,0,2010,6,3
1,4,35059.52,0,2010,6,3
1,7,26984.25,0,2010,6,3
1,8,33387.48,0,2010,6,3
1,10,32177.66,0,2010,6,3
1,11,34807.01,0,2010,6,3
1,13,39165.29,0,2010,6,3
1,14,12693.5,0,2010,6,3
1,16,34603.43,0,2010,6,3
1,21,8742.63,0,2010,6,3
1,38,86860.94,0,2010,6,3
1,40,53618.54,0,2010,6,3
1,46,18936.81,0,2010,6,3
1,67,12443.97,0,2010,6,3
1,74,12132.61,0,2010,6,3
1,79,29943.17,0,2010,6,3
1,81,30070.24,0,2010,6,3
1,82,17940.03,0,2010,6,3
