Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
16,1,13851.21,0,2010,12,1
16,2,22054.97,0,2010,12,1
16,3,7055.63,0,2010,12,1
16,4,13483.16,0,2010,12,1
16,7,18495.01,0,2010,12,1
16,8,16475.23,0,2010,12,1
16,10,13361.25,0,2010,12,1
16,13,14565.03,0,2010,12,1
16,14,9802.83,0,2010,12,1
16,16,2580.63,0,2010,12,1
16,21,3863.86,0,2010,12,1
16,38,57100.27,0,2010,12,1
16,40,31052.55,0,2010,12,1
16,46,11801.18,0,2010,12,1
16,67,2610.88,0,2010,12,1
16,79,4531.18,0,2010,12,1
16,81,3401.04,0,2010,12,1
16,82,9948.16,0,2010,12,1
16,90,5228.92,0,2010,12,1
16,91,1258.8,0,2010,12,1
16,92,18803.36,0,2010,12,1
16,95,18896.55,0,2010,12,1
16,1,15720.73,0,2010,12,2
16,2,21933.09,0,2010,12,2
16,3,9100.99,0,2010,12,2
16,4,14716.45,0,2010,12,2
16,7,25192.63,0,2010,12,2
16,8,16367.79,0,2010,12,2
16,10,11507.72,0,2010,12,2
16,11,15491.73,0,2010,12,2
16,13,14586.43,0,2010,12,2
16,14,12776.34,0,2010,12,2
16,16,2524.8,0,2010,12,2
16,21,4515.34,0,2010,12,2
16,38,55270.99,0,2010,12,2
16,40,29397.24,0,2010,12,2
16,46,12993.39,0,2010,12,2
16,67,3802.72,0,2010,12,2
16,79,4979.19,0,2010,12,2
16,81,3652.35,0,2010,12,2
16,82,12027.78,0,2010,12,2
16,90,5693.0,0,2010,12,2
16,91,1104.6,0,2010,12,2
16,92,21228.18,0,2010,12,2
16,95,21688.66,0,2010,12,2
16,1,19441.49,0,2010,12,3
16,2,25278.47,0,2010,12,3
16,3,11507.4,0,2010,12,3
16,4,15366.6,0,2010,12,3
16,7,36293.89,0,2010,12,3
16,8,18023.44,0,2010,12,3
16,10,14354.24,0,2010,12,3
16,11,16399.22,0,2010,12,3
16,13,14771.77,0,2010,12,3
16,14,15563.87,0,2010,12,3
16,16,2606.63,0,2010,12,3
16,21,5042.21,0,2010,12,3
16,38,49653.2,0,2010,12,3
16,40,31647.56,0,2010,12,3
16,46,16034.35,0,2010,12,3
16,67,5491.44,0,2010,12,3
16,74,8427.62,0,2010,12,3
16,79,5393.52,0,2010,12,3
16,81,3881.15,0,2010,12,3
16,82,19570.26,0,2010,12,3
16,90,7163.52,0,2010,12,3
16,91,1794.07,0,2010,12,3
16,92,23010.22,0,2010,12,3
16,95,25047.72,0,2010,12,3
16,1,26101.87,0,2010,12,4
16,2,39597.09,0,2010,12,4
16,3,13727.11,0,2010,12,4
16,4,18422.13,0,2010,12,4
16,7,66502.6,0,2010,12,4
16,8,23483.47,0,2010,12,4
16,10,23526.54,0,2010,12,4
16,11,18479.79,0,2010,12,4
16,13,17686.87,0,2010,12,4
16,14,27374.64,0,2010,12,4
16,16,5937.2,0,2010,12,4
16,21,9462.61,0,2010,12,4
16,38,53381.96,0,2010,12,4
16,40,44681.03,0,2010,12,4
16,46,28289.5,0,2010,12,4
16,67,8980.7,0,2010,12,4
16,79,8226.02,0,2010,12,4
16,81,4775.32,0,2010,12,4
16,82,34848.66,0,2010,12,4
16,90,9248.45,0,2010,12,4
16,91,1717.94,0,2010,12,4
16,92,27733.82,0,2010,12,4
16,95,32374.96,0,2010,12,4
17,1,25564.83,0,2010,12,1
17,2,40438.08,0,2010,12,1
17,3,18170.89,0,2010,12,1
17,4,22823.96,0,2010,12,1
17,7,29714.81,0,2010,12,1
17,8,22083.52,0,2010,12,1
17,10,15522.42,0,2010,12,1
17,13,20826.66,0,2010,12,1
17,14,13735.19,0,2010,12,1
17,16,3408.97,0,2010,12,1
17,21,4391.7,0,2010,12,1
17,38,78659.81,0,2010,12,1
17,40,47373.95,0,2010,12,1
17,46,25818.13,0,2010,12,1
17,67,6600.9,0,2010,12,1
17,79,24763.33,0,2010,12,1
17,81,13199.51,0,2010,12,1
17,82,21219.2,0,2010,12,1
17,90,32539.79,0,2010,12,1
17,91,13943.89,0,2010,12,1
17,92,52661.45,0,2010,12,1
17,95,43806.07,0,2010,12,1
17,1,34879.04,0,2010,12,2
17,2,39299.09,0,2010,12,2
17,3,22167.31,0,2010,12,2
17,4,20966.74,0,2010,12,2
17,7,39303.06,0,2010,12,2
17,8,21710.04,0,2010,12,2
17,10,12476.54,0,2010,12,2
17,11,14815.68,0,2010,12,2
17,13,20928.68,0,2010,12,2
17,14,19427.66,0,2010,12,2
17,16,1814.28,0,2010,12,2
17,21,6074.12,0,2010,12,2
17,38,71299.48,0,2010,12,2
17,40,44918.74,0,2010,12,2
17,46,26771.62,0,2010,12,2
17,67,8763.54,0,2010,12,2
17,79,26032.72,0,2010,12,2
17,81,9991.33,0,2010,12,2
17,82,23344.25,0,2010,12,2
17,90,27381.84,0,2010,12,2
17,91,11060.0,0,2010,12,2
17,92,45223.94,0,2010,12,2
17,95,44244.31,0,2010,12,2
17,1,44252.46,0,2010,12,3
17,2,41655.07,0,2010,12,3
17,3,20480.84,0,2010,12,3
17,4,21382.91,0,2010,12,3
17,7,52215.78,0,2010,12,3
17,8,22943.75,0,2010,12,3
17,10,15994.73,0,2010,12,3
17,11,15375.28,0,2010,12,3
17,13,21288.8,0,2010,12,3
17,14,25147.9,0,2010,12,3
17,16,2388.72,0,2010,12,3
17,21,7151.74,0,2010,12,3
17,38,69469.7,0,2010,12,3
17,40,41372.62,0,2010,12,3
17,46,30801.83,0,2010,12,3
17,67,10897.04,0,2010,12,3
17,74,18465.29,0,2010,12,3
17,79,26096.01,0,2010,12,3
17,81,8711.03,0,2010,12,3
17,82,30873.39,0,2010,12,3
17,90,24423.87,0,2010,12,3
17,91,9303.56,0,2010,12,3
17,92,40731.61,0,2010,12,3
17,95,43767.1,0,2010,12,3
17,1,54876.68,0,2010,12,4
17,2,52017.96,0,2010,12,4
17,3,16952.33,0,2010,12,4
17,4,21104.99,0,2010,12,4
17,7,79986.97,0,2010,12,4
17,8,24695.7,0,2010,12,4
17,10,18229.91,0,2010,12,4
17,11,17540.73,0,2010,12,4
17,13,18358.16,0,2010,12,4
17,14,43687.27,0,2010,12,4
17,16,2869.45,0,2010,12,4
17,21,8380.97,0,2010,12,4
17,38,69664.77,0,2010,12,4
17,40,43933.52,0,2010,12,4
17,46,37281.98,0,2010,12,4
17,67,9913.12,0,2010,12,4
