Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
6,1,27567.47,0,2011,12,1
6,2,47608.81,0,2011,12,1
6,3,14173.85,0,2011,12,1
6,4,36354.49,0,2011,12,1
6,7,58226.56,0,2011,12,1
6,8,50302.8,0,2011,12,1
6,10,44792.18,0,2011,12,1
6,13,37094.37,0,2011,12,1
6,14,34530.95,0,2011,12,1
6,16,4750.01,0,2011,12,1
6,21,10404.58,0,2011,12,1
6,38,88942.45,0,2011,12,1
6,40,68296.11,0,2011,12,1
6,46,27577.07,0,2011,12,1
6,67,11917.48,0,2011,12,1
6,79,23645.48,0,2011,12,1
6,81,13943.87,0,2011,12,1
6,82,25468.65,0,2011,12,1
6,90,55084.88,0,2011,12,1
6,91,40809.53,0,2011,12,1
6,92,104344.46,0,2011,12,1
6,95,73932.92,0,2011,12,1
6,1,37087.04,0,2011,12,2
6,2,54018.67,0,2011,12,2
6,3,16810.37,0,2011,12,2
6,4,36292.6,0,2011,12,2
6,7,88189.79,0,2011,12,2
6,8,53817.61,0,2011,12,2
6,10,44763.1,0,2011,12,2
6,11,37506.79,0,2011,12,2
6,13,36000.36,0,2011,12,2
6,14,44013.28,0,2011,12,2
6,16,5038.94,0,2011,12,2
6,21,10142.22,0,2011,12,2
6,38,77526.49,0,2011,12,2
6,40,67762.65,0,2011,12,2
6,46,33029.17,0,2011,12,2
6,67,16943.83,0,2011,12,2
6,79,23579.83,0,2011,12,2
6,81,14590.87,0,2011,12,2
6,82,36614.07,0,2011,12,2
6,90,62118.66,0,2011,12,2
6,91,47410.73,0,2011,12,2
6,92,125408.08,0,2011,12,2
6,95,81850.76,0,2011,12,2
6,1,51781.32,0,2011,12,3
6,2,58374.09,0,2011,12,3
6,3,19171.65,0,2011,12,3
6,4,36009.58,0,2011,12,3
6,7,112946.57,0,2011,12,3
6,8,52324.1,0,2011,12,3
6,10,43112.34,0,2011,12,3
6,11,27027.87,0,2011,12,3
6,13,32176.69,0,2011,12,3
6,14,52451.35,0,2011,12,3
6,16,6237.73,0,2011,12,3
6,21,12054.94,0,2011,12,3
6,38,86538.8,0,2011,12,3
6,40,70347.89,0,2011,12,3
6,46,38708.28,0,2011,12,3
6,67,21669.11,0,2011,12,3
6,74,20632.52,0,2011,12,3
6,79,25305.26,0,2011,12,3
6,81,14181.2,0,2011,12,3
6,82,44932.61,0,2011,12,3
6,90,64490.73,0,2011,12,3
6,91,47008.04,0,2011,12,3
6,92,132039.43,0,2011,12,3
6,95,88775.97,0,2011,12,3
6,1,56898.87,0,2011,12,4
6,2,79930.02,0,2011,12,4
6,3,23246.2,0,2011,12,4
6,4,42656.27,0,2011,12,4
6,7,172483.15,0,2011,12,4
6,8,65341.41,0,2011,12,4
6,10,55265.92,0,2011,12,4
6,11,32009.39,0,2011,12,4
6,13,35970.81,0,2011,12,4
6,14,80299.91,0,2011,12,4
6,16,6595.19,0,2011,12,4
6,21,15149.15,0,2011,12,4
6,38,72539.1,0,2011,12,4
6,40,78697.27,0,2011,12,4
