Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
41,1,17479.01,0,2010,5,1
41,2,45315.18,0,2010,5,1
41,3,9794.15,0,2010,5,1
41,4,27291.03,0,2010,5,1
41,7,25596.35,0,2010,5,1
41,8,31485.14,0,2010,5,1
41,10,13125.78,0,2010,5,1
41,13,30993.27,0,2010,5,1
41,14,15765.82,0,2010,5,1
41,16,38315.18,0,2010,5,1
41,21,5367.27,0,2010,5,1
41,38,35895.73,0,2010,5,1
41,40,50337.09,0,2010,5,1
41,46,24508.83,0,2010,5,1
41,67,22364.1,0,2010,5,1
41,79,21913.97,0,2010,5,1
41,81,19050.33,0,2010,5,1
41,82,16481.94,0,2010,5,1
41,90,63481.02,0,2010,5,1
41,91,53554.96,0,2010,5,1
41,92,105845.66,0,2010,5,1
41,95,83720.82,0,2010,5,1
41,1,15769.57,0,2010,5,2
41,2,41412.35,0,2010,5,2
41,3,9077.39,0,2010,5,2
41,4,24802.91,0,2010,5,2
41,7,22094.27,0,2010,5,2
41,8,30402.62,0,2010,5,2
41,10,13075.75,0,2010,5,2
41,11,9488.09,0,2010,5,2
41,13,25907.44,0,2010,5,2
41,14,15588.32,0,2010,5,2
41,16,40475.66,0,2010,5,2
41,21,4986.14,0,2010,5,2
41,38,35668.56,0,2010,5,2
41,40,43148.35,0,2010,5,2
41,46,24239.44,0,2010,5,2
41,67,17938.71,0,2010,5,2
41,79,18743.71,0,2010,5,2
41,81,18735.98,0,2010,5,2
41,82,14876.2,0,2010,5,2
41,90,59681.53,0,2010,5,2
41,91,48944.96,0,2010,5,2
41,92,97662.68,0,2010,5,2
41,95,81437.07,0,2010,5,2
41,1,15634.35,0,2010,5,3
41,2,43896.06,0,2010,5,3
41,3,9300.9,0,2010,5,3
41,4,26802.54,0,2010,5,3
41,7,26660.81,0,2010,5,3
41,8,29882.61,0,2010,5,3
41,10,14138.17,0,2010,5,3
41,11,10938.36,0,2010,5,3
41,13,28674.82,0,2010,5,3
41,14,13186.88,0,2010,5,3
41,16,48725.02,0,2010,5,3
41,21,4786.54,0,2010,5,3
41,38,37633.05,0,2010,5,3
41,40,46590.0,0,2010,5,3
41,46,27443.67,0,2010,5,3
41,67,13925.12,0,2010,5,3
41,74,16848.76,0,2010,5,3
41,79,21073.59,0,2010,5,3
41,81,19546.57,0,2010,5,3
41,82,15098.73,0,2010,5,3
41,90,59946.41,0,2010,5,3
41,91,47617.3,0,2010,5,3
41,92,98393.81,0,2010,5,3
