Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
16,1,10361.12,0,2010,10,1
16,2,22509.28,0,2010,10,1
16,3,6300.01,0,2010,10,1
16,4,13892.8,0,2010,10,1
16,7,10243.12,0,2010,10,1
16,8,13785.45,0,2010,10,1
16,10,11110.66,0,2010,10,1
16,13,15220.43,0,2010,10,1
16,14,8254.71,0,2010,10,1
16,16,4279.38,0,2010,10,1
16,21,3365.7,0,2010,10,1
16,38,52447.04,0,2010,10,1
16,40,30887.52,0,2010,10,1
16,46,12456.61,0,2010,10,1
16,67,2699.53,0,2010,10,1
16,79,4860.65,0,2010,10,1
16,81,3432.32,0,2010,10,1
16,82,9953.14,0,2010,10,1
16,90,4929.75,0,2010,10,1
16,91,1375.16,0,2010,10,1
16,92,15850.75,0,2010,10,1
16,95,24643.04,0,2010,10,1
16,1,11607.56,0,2010,10,2
16,2,22588.96,0,2010,10,2
16,3,6785.47,0,2010,10,2
16,4,14361.56,0,2010,10,2
16,7,8361.45,0,2010,10,2
16,8,14937.45,0,2010,10,2
16,10,13021.72,0,2010,10,2
16,11,11955.56,0,2010,10,2
16,13,15444.84,0,2010,10,2
16,14,6966.93,0,2010,10,2
16,16,2494.1,0,2010,10,2
16,21,3250.66,0,2010,10,2
16,38,46104.53,0,2010,10,2
16,40,29734.17,0,2010,10,2
16,46,11697.34,0,2010,10,2
16,67,2747.01,0,2010,10,2
16,79,5405.81,0,2010,10,2
16,81,3559.99,0,2010,10,2
16,82,8591.9,0,2010,10,2
16,90,4110.73,0,2010,10,2
16,91,1355.22,0,2010,10,2
16,92,16467.21,0,2010,10,2
16,95,23037.35,0,2010,10,2
16,1,12437.82,0,2010,10,3
16,2,21324.21,0,2010,10,3
16,3,5583.03,0,2010,10,3
16,4,14121.9,0,2010,10,3
16,7,7849.0,0,2010,10,3
16,8,15282.17,0,2010,10,3
16,10,13422.36,0,2010,10,3
16,11,12548.92,0,2010,10,3
16,13,14655.66,0,2010,10,3
16,14,8906.41,0,2010,10,3
16,16,2446.1,0,2010,10,3
16,21,4107.72,0,2010,10,3
16,38,48924.18,0,2010,10,3
16,40,26131.82,0,2010,10,3
16,46,11478.61,0,2010,10,3
16,67,2792.37,0,2010,10,3
16,74,10449.46,0,2010,10,3
16,79,5156.95,0,2010,10,3
16,81,3490.56,0,2010,10,3
16,82,8596.44,0,2010,10,3
16,90,4822.06,0,2010,10,3
16,91,1114.98,0,2010,10,3
16,92,16248.25,0,2010,10,3
16,95,22334.47,0,2010,10,3
16,1,13901.91,0,2010,10,4
16,2,21248.81,0,2010,10,4
16,3,6221.6,0,2010,10,4
16,4,14824.14,0,2010,10,4
16,7,7630.2,0,2010,10,4
16,8,16804.36,0,2010,10,4
16,10,13991.21,0,2010,10,4
16,11,13520.41,0,2010,10,4
16,13,14097.71,0,2010,10,4
16,14,7933.63,0,2010,10,4
16,16,2438.16,0,2010,10,4
16,21,3869.96,0,2010,10,4
16,38,49093.65,0,2010,10,4
16,40,27169.13,0,2010,10,4
16,46,10806.26,0,2010,10,4
16,67,2514.73,0,2010,10,4
16,79,4920.47,0,2010,10,4
16,81,3780.96,0,2010,10,4
16,82,9169.89,0,2010,10,4
16,90,5164.83,0,2010,10,4
16,91,1304.94,0,2010,10,4
16,92,17537.41,0,2010,10,4
16,95,24409.68,0,2010,10,4
17,1,20386.59,0,2010,10,1
17,2,41083.81,0,2010,10,1
17,3,13134.16,0,2010,10,1
17,4,21298.27,0,2010,10,1
17,7,12306.95,0,2010,10,1
17,8,20345.48,0,2010,10,1
17,10,13519.65,0,2010,10,1
17,13,24552.24,0,2010,10,1
17,14,11100.57,0,2010,10,1
17,16,3371.6,0,2010,10,1
17,21,5578.78,0,2010,10,1
17,38,65355.8,0,2010,10,1
17,40,48169.96,0,2010,10,1
17,46,23347.09,0,2010,10,1
17,67,6076.87,0,2010,10,1
17,79,26670.07,0,2010,10,1
17,81,13568.34,0,2010,10,1
17,82,14561.26,0,2010,10,1
17,90,29381.65,0,2010,10,1
17,91,10961.46,0,2010,10,1
17,92,62007.31,0,2010,10,1
17,95,54795.08,0,2010,10,1
17,1,20468.25,0,2010,10,2
17,2,39239.01,0,2010,10,2
17,3,12226.22,0,2010,10,2
17,4,20878.23,0,2010,10,2
17,7,14192.29,0,2010,10,2
17,8,19883.63,0,2010,10,2
17,10,14350.92,0,2010,10,2
17,11,12271.8,0,2010,10,2
17,13,24967.5,0,2010,10,2
17,14,10690.84,0,2010,10,2
17,16,3036.1,0,2010,10,2
17,21,5136.78,0,2010,10,2
17,38,63052.08,0,2010,10,2
17,40,47146.55,0,2010,10,2
17,46,23912.08,0,2010,10,2
17,67,6673.56,0,2010,10,2
17,79,25284.6,0,2010,10,2
17,81,12611.92,0,2010,10,2
17,82,14867.91,0,2010,10,2
17,90,29561.18,0,2010,10,2
17,91,11138.36,0,2010,10,2
17,92,56000.61,0,2010,10,2
17,95,51496.08,0,2010,10,2
17,1,26519.93,0,2010,10,3
17,2,38898.08,0,2010,10,3
17,3,13131.97,0,2010,10,3
17,4,21683.36,0,2010,10,3
17,7,11857.9,0,2010,10,3
17,8,19669.08,0,2010,10,3
