Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
36,1,2194.08,0,2010,4,1
36,2,14498.31,0,2010,4,1
36,3,5.41,0,2010,4,1
36,4,11837.97,0,2010,4,1
36,7,412.47,0,2010,4,1
36,8,3458.71,0,2010,4,1
36,10,6.92,0,2010,4,1
36,13,13167.41,0,2010,4,1
36,14,2322.95,0,2010,4,1
36,16,805.49,0,2010,4,1
36,21,327.06,0,2010,4,1
36,38,16058.11,0,2010,4,1
36,40,10914.76,0,2010,4,1
36,46,2850.39,0,2010,4,1
36,67,861.29,0,2010,4,1
36,79,22239.21,0,2010,4,1
36,81,13595.84,0,2010,4,1
36,82,4035.69,0,2010,4,1
36,90,41042.97,0,2010,4,1
36,91,10673.48,0,2010,4,1
36,92,53299.45,0,2010,4,1
36,95,39290.87,0,2010,4,1
36,1,2375.91,0,2010,4,2
36,2,13937.84,0,2010,4,2
36,3,14.57,0,2010,4,2
36,4,11476.16,0,2010,4,2
36,7,468.97,0,2010,4,2
36,8,3396.2,0,2010,4,2
36,10,8.15,0,2010,4,2
36,11,151.99,0,2010,4,2
36,13,13357.91,0,2010,4,2
36,14,2215.87,0,2010,4,2
36,16,1295.1,0,2010,4,2
36,21,301.03,0,2010,4,2
36,38,16694.82,0,2010,4,2
36,40,9875.19,0,2010,4,2
36,46,3366.32,0,2010,4,2
36,67,792.34,0,2010,4,2
36,79,20416.69,0,2010,4,2
36,81,14071.29,0,2010,4,2
36,82,4268.03,0,2010,4,2
36,90,41890.73,0,2010,4,2
36,91,12278.98,0,2010,4,2
36,92,56876.04,0,2010,4,2
36,95,42675.12,0,2010,4,2
36,1,1512.53,0,2010,4,3
36,2,15760.99,0,2010,4,3
36,3,4.0,0,2010,4,3
36,4,12154.07,0,2010,4,3
36,7,349.47,0,2010,4,3
36,8,3302.53,0,2010,4,3
36,10,7.69,0,2010,4,3
36,11,69.76,0,2010,4,3
36,13,14388.05,0,2010,4,3
36,14,2479.64,0,2010,4,3
36,16,715.69,0,2010,4,3
36,21,303.69,0,2010,4,3
36,38,18752.68,0,2010,4,3
36,40,11807.84,0,2010,4,3
36,46,3206.36,0,2010,4,3
36,67,929.71,0,2010,4,3
36,74,849.76,0,2010,4,3
36,79,16973.19,0,2010,4,3
36,81,15254.7,0,2010,4,3
36,82,4009.9,0,2010,4,3
36,90,45296.83,0,2010,4,3
36,91,14107.31,0,2010,4,3
36,92,61674.82,0,2010,4,3
36,95,50271.17,0,2010,4,3
36,1,1295.67,0,2010,4,4
36,2,14802.29,0,2010,4,4
36,3,9.92,0,2010,4,4
36,4,11203.97,0,2010,4,4
36,7,311.5,0,2010,4,4
