Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
26,1,19032.38,0,2010,7,1
26,2,30243.73,0,2010,7,1
26,3,6157.22,0,2010,7,1
26,4,28474.61,0,2010,7,1
26,7,18089.03,0,2010,7,1
26,8,28939.11,0,2010,7,1
26,10,13257.96,0,2010,7,1
26,13,22448.29,0,2010,7,1
26,14,10156.8,0,2010,7,1
26,16,23437.83,0,2010,7,1
26,21,7475.47,0,2010,7,1
26,38,113160.15,0,2010,7,1
26,40,40346.68,0,2010,7,1
26,46,9903.59,0,2010,7,1
26,67,5446.54,0,2010,7,1
26,79,12284.78,0,2010,7,1
26,81,22862.95,0,2010,7,1
26,82,13953.83,0,2010,7,1
26,90,54156.96,0,2010,7,1
26,91,35525.5,0,2010,7,1
26,92,76982.78,0,2010,7,1
26,95,78567.01,0,2010,7,1
26,1,18346.59,0,2010,7,2
26,2,29821.52,0,2010,7,2
26,3,4620.11,0,2010,7,2
26,4,27417.0,0,2010,7,2
26,7,20428.72,0,2010,7,2
26,8,26343.79,0,2010,7,2
26,10,12863.16,0,2010,7,2
26,11,42871.84,0,2010,7,2
26,13,21684.45,0,2010,7,2
26,14,9756.48,0,2010,7,2
26,16,24373.24,0,2010,7,2
26,21,6597.71,0,2010,7,2
26,38,97512.9,0,2010,7,2
26,40,37267.17,0,2010,7,2
26,46,12245.53,0,2010,7,2
26,67,4607.12,0,2010,7,2
26,79,14136.91,0,2010,7,2
26,81,23259.66,0,2010,7,2
26,82,13654.51,0,2010,7,2
26,90,55698.87,0,2010,7,2
26,91,44631.95,0,2010,7,2
26,92,83739.53,0,2010,7,2
26,95,92891.75,0,2010,7,2
26,1,18499.58,0,2010,7,3
26,2,31757.2,0,2010,7,3
26,3,6303.17,0,2010,7,3
26,4,27612.23,0,2010,7,3
26,7,16372.96,0,2010,7,3
26,8,27586.42,0,2010,7,3
26,10,11490.14,0,2010,7,3
26,11,17693.29,0,2010,7,3
26,13,23997.68,0,2010,7,3
26,14,9798.66,0,2010,7,3
26,16,16097.15,0,2010,7,3
