Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
21,1,15501.96,0,2010,2,1
21,2,46257.97,0,2010,2,1
21,3,11370.03,0,2010,2,1
21,4,20656.62,0,2010,2,1
21,5,20755.54,0,2010,2,1
21,6,3789.23,0,2010,2,1
21,7,15240.4,0,2010,2,1
21,8,20197.95,0,2010,2,1
21,9,11381.89,0,2010,2,1
21,10,12382.72,0,2010,2,1
21,11,11721.74,0,2010,2,1
21,12,2540.98,0,2010,2,1
21,13,30634.52,0,2010,2,1
21,14,20884.6,0,2010,2,1
21,16,2043.85,0,2010,2,1
21,17,9658.17,0,2010,2,1
21,18,3855.02,0,2010,2,1
21,19,2179.58,0,2010,2,1
21,20,7641.32,0,2010,2,1
21,21,3188.76,0,2010,2,1
21,22,13400.77,0,2010,2,1
21,23,33474.15,0,2010,2,1
21,24,7871.55,0,2010,2,1
21,25,16165.24,0,2010,2,1
21,26,10868.82,0,2010,2,1
21,27,2457.5,0,2010,2,1
21,28,1083.29,0,2010,2,1
21,29,5988.41,0,2010,2,1
21,30,5310.0,0,2010,2,1
21,31,3289.92,0,2010,2,1
21,32,8498.32,0,2010,2,1
21,33,8028.58,0,2010,2,1
21,34,24949.75,0,2010,2,1
21,35,2507.0,0,2010,2,1
21,36,1167.0,0,2010,2,1
21,38,53149.41,0,2010,2,1
21,40,40832.35,0,2010,2,1
21,41,1108.0,0,2010,2,1
21,42,3556.79,0,2010,2,1
21,44,4165.53,0,2010,2,1
21,46,18080.31,0,2010,2,1
21,49,10501.61,0,2010,2,1
21,52,3557.38,0,2010,2,1
21,54,310.0,0,2010,2,1
21,55,10500.2,0,2010,2,1
21,56,192.75,0,2010,2,1
21,58,2150.0,0,2010,2,1
21,59,673.44,0,2010,2,1
21,67,5864.8,0,2010,2,1
21,71,10553.1,0,2010,2,1
21,72,73282.66,0,2010,2,1
21,74,14273.03,0,2010,2,1
21,78,12.0,0,2010,2,1
21,79,26618.12,0,2010,2,1
21,81,4309.26,0,2010,2,1
21,82,12290.59,0,2010,2,1
21,83,205.42,0,2010,2,1
21,85,1578.59,0,2010,2,1
21,87,8916.71,0,2010,2,1
21,90,11801.66,0,2010,2,1
21,91,6171.97,0,2010,2,1
21,92,20135.71,0,2010,2,1
21,93,711.6,0,2010,2,1
21,95,32670.9,0,2010,2,1
21,97,3358.59,0,2010,2,1
21,98,118.25,0,2010,2,1
22,1,20686.31,0,2010,2,1
22,2,51334.84,0,2010,2,1
22,3,11113.54,0,2010,2,1
22,4,32754.56,0,2010,2,1
22,5,21893.91,0,2010,2,1
22,6,5377.41,0,2010,2,1
22,7,18882.15,0,2010,2,1
22,8,40496.73,0,2010,2,1
22,9,14965.71,0,2010,2,1
22,10,17305.14,0,2010,2,1
