Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
21,1,0,2012,3,1,14727
21,2,0,2012,3,1,14729
21,3,0,2012,3,1,14731
21,4,0,2012,3,1,14733
21,5,0,2012,3,1,14734
21,6,0,2012,3,1,14736
21,7,0,2012,3,1,14738
21,8,0,2012,3,1,14740
21,9,0,2012,3,1,14742
21,10,0,2012,3,1,14744
21,11,0,2012,3,1,14746
21,12,0,2012,3,1,14747
21,13,0,2012,3,1,14749
21,14,0,2012,3,1,14751
21,16,0,2012,3,1,14755
21,17,0,2012,3,1,14757
21,18,0,2012,3,1,14759
21,19,0,2012,3,1,14760
21,20,0,2012,3,1,14762
21,21,0,2012,3,1,14764
21,22,0,2012,3,1,14766
21,23,0,2012,3,1,14768
21,24,0,2012,3,1,14770
21,25,0,2012,3,1,14771
21,26,0,2012,3,1,14773
21,27,0,2012,3,1,14775
21,28,0,2012,3,1,14777
21,29,0,2012,3,1,14779
21,30,0,2012,3,1,14781
21,31,0,2012,3,1,14783
21,32,0,2012,3,1,14784
21,33,0,2012,3,1,14786
21,34,0,2012,3,1,14788
21,35,0,2012,3,1,14790
21,36,0,2012,3,1,14792
21,38,0,2012,3,1,14796
21,40,0,2012,3,1,14799
21,41,0,2012,3,1,14801
21,42,0,2012,3,1,14803
21,44,0,2012,3,1,14807
21,46,0,2012,3,1,14810
21,47,0,2012,3,1,14812
21,49,0,2012,3,1,14816
21,52,0,2012,3,1,14821
21,54,0,2012,3,1,14825
21,55,0,2012,3,1,14827
21,56,0,2012,3,1,14829
21,58,0,2012,3,1,14833
21,59,0,2012,3,1,14834
21,60,0,2012,3,1,14836
21,67,0,2012,3,1,14849
21,71,0,2012,3,1,14857
21,72,0,2012,3,1,14858
21,74,0,2012,3,1,14862
21,79,0,2012,3,1,14871
21,80,0,2012,3,1,14873
21,81,0,2012,3,1,14875
21,82,0,2012,3,1,14877
21,83,0,2012,3,1,14879
21,85,0,2012,3,1,14882
21,87,0,2012,3,1,14886
21,90,0,2012,3,1,14892
21,91,0,2012,3,1,14894
21,92,0,2012,3,1,14895
21,93,0,2012,3,1,14897
21,94,0,2012,3,1,14899
21,95,0,2012,3,1,14901
21,97,0,2012,3,1,14905
