Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
31,1,18187.71,0,2010,2,1
31,2,58982.08,0,2010,2,1
31,3,10468.51,0,2010,2,1
31,4,33778.26,0,2010,2,1
31,5,22864.39,0,2010,2,1
31,6,4423.87,0,2010,2,1
31,7,13422.33,0,2010,2,1
31,8,27755.9,0,2010,2,1
31,9,8653.6,0,2010,2,1
31,10,19684.69,0,2010,2,1
31,11,12785.85,0,2010,2,1
31,12,2740.88,0,2010,2,1
31,13,45228.96,0,2010,2,1
31,14,19203.82,0,2010,2,1
31,16,2561.38,0,2010,2,1
31,17,10034.55,0,2010,2,1
31,18,3218.6,0,2010,2,1
31,19,36.0,0,2010,2,1
31,20,9445.1,0,2010,2,1
31,21,5375.25,0,2010,2,1
31,22,13778.67,0,2010,2,1
31,23,17910.47,0,2010,2,1
31,24,5192.93,0,2010,2,1
31,25,7837.5,0,2010,2,1
31,26,7785.61,0,2010,2,1
31,27,1960.0,0,2010,2,1
31,28,1267.58,0,2010,2,1
31,29,4305.62,0,2010,2,1
31,30,3281.0,0,2010,2,1
31,31,2268.0,0,2010,2,1
31,32,7151.45,0,2010,2,1
31,33,5852.62,0,2010,2,1
31,34,19443.48,0,2010,2,1
31,35,2186.0,0,2010,2,1
31,36,434.0,0,2010,2,1
31,37,3738.44,0,2010,2,1
31,38,89335.15,0,2010,2,1
31,40,59656.92,0,2010,2,1
31,41,933.0,0,2010,2,1
31,42,4596.97,0,2010,2,1
31,44,2278.65,0,2010,2,1
31,46,25122.16,0,2010,2,1
31,47,86.0,0,2010,2,1
31,49,8672.01,0,2010,2,1
31,51,34.84,0,2010,2,1
31,52,842.92,0,2010,2,1
31,54,90.0,0,2010,2,1
31,55,11968.58,0,2010,2,1
31,56,681.93,0,2010,2,1
31,58,4889.47,0,2010,2,1
31,59,745.74,0,2010,2,1
31,67,6939.56,0,2010,2,1
31,71,10822.44,0,2010,2,1
31,72,87869.15,0,2010,2,1
31,74,18612.51,0,2010,2,1
31,78,-12.0,0,2010,2,1
31,79,46736.08,0,2010,2,1
31,80,17785.43,0,2010,2,1
31,81,24629.35,0,2010,2,1
31,82,14356.09,0,2010,2,1
31,83,9863.08,0,2010,2,1
31,85,1230.59,0,2010,2,1
31,87,7603.59,0,2010,2,1
31,90,89807.88,0,2010,2,1
31,91,70913.21,0,2010,2,1
31,92,129993.58,0,2010,2,1
31,93,50856.18,0,2010,2,1
31,94,61298.99,0,2010,2,1
31,95,111773.67,0,2010,2,1
31,96,25386.6,0,2010,2,1
31,97,29465.3,0,2010,2,1
31,98,10141.32,0,2010,2,1
31,99,0.01,0,2010,2,1
32,1,22675.43,0,2010,2,1
32,2,47365.84,0,2010,2,1
32,3,11563.16,0,2010,2,1
32,4,27185.43,0,2010,2,1
32,5,18110.48,0,2010,2,1
32,6,2575.02,0,2010,2,1
32,7,17174.67,0,2010,2,1
32,8,25066.17,0,2010,2,1
32,9,9313.9,0,2010,2,1
32,10,20607.89,0,2010,2,1
32,11,13135.58,0,2010,2,1
32,12,3023.3,0,2010,2,1
32,13,30832.58,0,2010,2,1
32,14,12904.32,0,2010,2,1
32,16,2294.73,0,2010,2,1
32,17,11451.62,0,2010,2,1
32,18,3633.77,0,2010,2,1
32,19,1932.98,0,2010,2,1
32,20,3909.98,0,2010,2,1
32,21,5383.24,0,2010,2,1
32,22,7133.19,0,2010,2,1
32,23,11844.01,0,2010,2,1
32,24,3094.47,0,2010,2,1
32,25,4938.25,0,2010,2,1
32,26,4825.53,0,2010,2,1
32,27,1290.5,0,2010,2,1
32,28,919.56,0,2010,2,1
32,29,2427.48,0,2010,2,1
32,30,2313.5,0,2010,2,1
32,31,1406.74,0,2010,2,1
32,32,3476.16,0,2010,2,1
32,33,3286.07,0,2010,2,1
32,34,10574.0,0,2010,2,1
32,35,1949.96,0,2010,2,1
32,36,182.0,0,2010,2,1
32,37,3758.58,0,2010,2,1
32,38,59338.76,0,2010,2,1
32,40,60676.16,0,2010,2,1
32,41,179.16,0,2010,2,1
32,42,5690.02,0,2010,2,1
32,44,4195.99,0,2010,2,1
32,45,5.97,0,2010,2,1
32,46,22957.5,0,2010,2,1
32,49,4202.71,0,2010,2,1
32,51,17.12,0,2010,2,1
32,52,2383.72,0,2010,2,1
32,54,211.97,0,2010,2,1
32,55,8367.21,0,2010,2,1
32,56,1612.5,0,2010,2,1
32,58,1715.0,0,2010,2,1
32,59,849.7,0,2010,2,1
32,60,1029.6,0,2010,2,1
32,67,10157.56,0,2010,2,1
32,71,5936.04,0,2010,2,1
32,72,46082.81,0,2010,2,1
32,74,12145.76,0,2010,2,1
32,79,16879.21,0,2010,2,1
32,80,16760.26,0,2010,2,1
32,81,17880.66,0,2010,2,1
32,82,13282.47,0,2010,2,1
32,83,4764.59,0,2010,2,1
32,85,1581.83,0,2010,2,1
32,87,5352.24,0,2010,2,1
32,90,63647.47,0,2010,2,1
32,91,54205.26,0,2010,2,1
32,92,103403.45,0,2010,2,1
32,93,30052.25,0,2010,2,1
32,94,45341.88,0,2010,2,1
