Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
21,1,0,2011,5,1,14932
21,2,0,2011,5,1,14934
21,3,0,2011,5,1,14935
21,4,0,2011,5,1,14937
21,5,0,2011,5,1,14939
21,6,0,2011,5,1,14941
21,7,0,2011,5,1,14943
21,8,0,2011,5,1,14945
21,9,0,2011,5,1,14947
21,10,0,2011,5,1,14948
21,11,0,2011,5,1,14950
21,12,0,2011,5,1,14952
21,13,0,2011,5,1,14954
21,14,0,2011,5,1,14956
21,16,0,2011,5,1,14960
21,17,0,2011,5,1,14961
21,18,0,2011,5,1,14963
21,19,0,2011,5,1,14965
21,20,0,2011,5,1,14967
21,21,0,2011,5,1,14969
21,22,0,2011,5,1,14971
21,23,0,2011,5,1,14972
21,24,0,2011,5,1,14974
21,25,0,2011,5,1,14976
21,26,0,2011,5,1,14978
21,27,0,2011,5,1,14980
21,28,0,2011,5,1,14982
21,29,0,2011,5,1,14984
21,30,0,2011,5,1,14985
21,31,0,2011,5,1,14987
21,32,0,2011,5,1,14989
21,33,0,2011,5,1,14991
21,34,0,2011,5,1,14993
21,35,0,2011,5,1,14995
21,36,0,2011,5,1,14997
21,38,0,2011,5,1,15000
21,40,0,2011,5,1,15004
21,41,0,2011,5,1,15006
21,42,0,2011,5,1,15008
21,44,0,2011,5,1,15011
21,46,0,2011,5,1,15015
21,49,0,2011,5,1,15021
21,52,0,2011,5,1,15026
21,54,0,2011,5,1,15030
21,55,0,2011,5,1,15032
21,56,0,2011,5,1,15034
21,59,0,2011,5,1,15039
21,60,0,2011,5,1,15041
21,67,0,2011,5,1,15054
21,71,0,2011,5,1,15061
21,72,0,2011,5,1,15063
21,74,0,2011,5,1,15067
21,79,0,2011,5,1,15076
21,80,0,2011,5,1,15078
21,81,0,2011,5,1,15080
21,82,0,2011,5,1,15082
21,83,0,2011,5,1,15083
21,85,0,2011,5,1,15087
21,87,0,2011,5,1,15091
21,90,0,2011,5,1,15096
21,91,0,2011,5,1,15098
21,92,0,2011,5,1,15100
21,93,0,2011,5,1,15102
21,94,0,2011,5,1,15104
21,95,0,2011,5,1,15106
21,97,0,2011,5,1,15109
21,98,0,2011,5,1,15111
22,1,0,2011,5,1,14938
22,2,0,2011,5,1,14939
22,3,0,2011,5,1,14941
22,4,0,2011,5,1,14943
22,5,0,2011,5,1,14945
22,6,0,2011,5,1,14947
22,7,0,2011,5,1,14949
22,8,0,2011,5,1,14951
22,9,0,2011,5,1,14952
22,10,0,2011,5,1,14954
22,11,0,2011,5,1,14956
22,12,0,2011,5,1,14958
22,13,0,2011,5,1,14960
22,14,0,2011,5,1,14962
22,16,0,2011,5,1,14965
22,17,0,2011,5,1,14967
22,18,0,2011,5,1,14969
22,20,0,2011,5,1,14973
22,21,0,2011,5,1,14975
22,22,0,2011,5,1,14976
22,23,0,2011,5,1,14978
22,24,0,2011,5,1,14980
22,25,0,2011,5,1,14982
22,26,0,2011,5,1,14984
22,27,0,2011,5,1,14986
22,28,0,2011,5,1,14988
22,29,0,2011,5,1,14989
22,30,0,2011,5,1,14991
22,31,0,2011,5,1,14993
22,32,0,2011,5,1,14995
22,33,0,2011,5,1,14997
22,34,0,2011,5,1,14999
22,35,0,2011,5,1,15000
22,36,0,2011,5,1,15002
22,38,0,2011,5,1,15006
22,40,0,2011,5,1,15010
22,41,0,2011,5,1,15012
22,42,0,2011,5,1,15013
22,44,0,2011,5,1,15017
22,46,0,2011,5,1,15021
22,52,0,2011,5,1,15032
22,54,0,2011,5,1,15036
22,55,0,2011,5,1,15037
22,56,0,2011,5,1,15039
22,58,0,2011,5,1,15043
22,59,0,2011,5,1,15045
22,60,0,2011,5,1,15047
22,67,0,2011,5,1,15060
22,71,0,2011,5,1,15067
22,72,0,2011,5,1,15069
22,74,0,2011,5,1,15073
22,79,0,2011,5,1,15082
22,80,0,2011,5,1,15084
22,81,0,2011,5,1,15086
22,82,0,2011,5,1,15087
22,83,0,2011,5,1,15089
22,85,0,2011,5,1,15093
22,87,0,2011,5,1,15097
22,90,0,2011,5,1,15102
22,91,0,2011,5,1,15104
22,92,0,2011,5,1,15106
22,93,0,2011,5,1,15108
22,94,0,2011,5,1,15110
22,95,0,2011,5,1,15111
22,97,0,2011,5,1,15115
22,98,0,2011,5,1,15117
23,1,0,2011,5,1,14943
23,2,0,2011,5,1,14945
23,3,0,2011,5,1,14947
23,4,0,2011,5,1,14949
23,5,0,2011,5,1,14951
23,6,0,2011,5,1,14953
23,7,0,2011,5,1,14954
23,8,0,2011,5,1,14956
23,9,0,2011,5,1,14958
23,10,0,2011,5,1,14960
23,11,0,2011,5,1,14962
23,12,0,2011,5,1,14964
23,13,0,2011,5,1,14966
23,14,0,2011,5,1,14967
23,16,0,2011,5,1,14971
23,17,0,2011,5,1,14973
23,18,0,2011,5,1,14975
23,19,0,2011,5,1,14977
23,20,0,2011,5,1,14979
23,21,0,2011,5,1,14980
23,22,0,2011,5,1,14982
23,23,0,2011,5,1,14984
23,24,0,2011,5,1,14986
23,25,0,2011,5,1,14988
23,26,0,2011,5,1,14990
23,27,0,2011,5,1,14991
23,28,0,2011,5,1,14993
23,29,0,2011,5,1,14995
23,30,0,2011,5,1,14997
23,31,0,2011,5,1,14999
23,32,0,2011,5,1,15001
23,33,0,2011,5,1,15003
23,34,0,2011,5,1,15004
23,35,0,2011,5,1,15006
23,36,0,2011,5,1,15008
23,38,0,2011,5,1,15012
23,40,0,2011,5,1,15016
23,41,0,2011,5,1,15017
23,42,0,2011,5,1,15019
23,44,0,2011,5,1,15023
23,45,0,2011,5,1,15025
23,46,0,2011,5,1,15027
23,49,0,2011,5,1,15032
23,50,0,2011,5,1,15034
23,51,0,2011,5,1,15036
23,52,0,2011,5,1,15038
23,54,0,2011,5,1,15041
23,55,0,2011,5,1,15043
23,56,0,2011,5,1,15045
23,58,0,2011,5,1,15049
23,59,0,2011,5,1,15051
23,60,0,2011,5,1,15053
23,67,0,2011,5,1,15065
23,71,0,2011,5,1,15073
23,72,0,2011,5,1,15075
23,74,0,2011,5,1,15078
23,79,0,2011,5,1,15088
23,80,0,2011,5,1,15090
23,81,0,2011,5,1,15091
23,82,0,2011,5,1,15093
23,83,0,2011,5,1,15095
23,85,0,2011,5,1,15099
23,87,0,2011,5,1,15102
23,90,0,2011,5,1,15108
23,91,0,2011,5,1,15110
23,92,0,2011,5,1,15112
23,93,0,2011,5,1,15114
23,94,0,2011,5,1,15115
23,95,0,2011,5,1,15117
23,96,0,2011,5,1,15119
23,97,0,2011,5,1,15121
23,98,0,2011,5,1,15123
24,1,0,2011,5,1,14949
24,2,0,2011,5,1,14951
24,3,0,2011,5,1,14953
24,4,0,2011,5,1,14955
24,5,0,2011,5,1,14957
24,6,0,2011,5,1,14958
24,7,0,2011,5,1,14960
24,8,0,2011,5,1,14962
24,9,0,2011,5,1,14964
24,10,0,2011,5,1,14966
24,11,0,2011,5,1,14968
