Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
31,1,0,2012,7,1,16179
31,2,0,2012,7,1,15981
31,3,0,2012,7,1,15784
31,4,0,2012,7,1,15586
31,5,0,2012,7,1,15389
31,6,0,2012,7,1,15191
31,7,0,2012,7,1,14994
31,8,0,2012,7,1,14796
31,9,0,2012,7,1,14599
31,10,0,2012,7,1,14401
31,11,0,2012,7,1,14204
31,12,0,2012,7,1,14007
31,13,0,2012,7,1,13809
31,14,0,2012,7,1,13612
31,16,0,2012,7,1,13217
31,17,0,2012,7,1,13019
31,19,0,2012,7,1,12624
31,20,0,2012,7,1,12427
31,21,0,2012,7,1,12230
31,22,0,2012,7,1,12032
31,23,0,2012,7,1,11835
31,24,0,2012,7,1,11637
31,25,0,2012,7,1,11440
31,26,0,2012,7,1,11242
31,27,0,2012,7,1,11045
31,28,0,2012,7,1,10847
31,29,0,2012,7,1,10650
31,30,0,2012,7,1,10453
31,31,0,2012,7,1,10255
31,32,0,2012,7,1,10058
31,33,0,2012,7,1,9860
31,34,0,2012,7,1,9663
31,35,0,2012,7,1,9465
31,36,0,2012,7,1,9268
31,37,0,2012,7,1,9070
31,38,0,2012,7,1,8873
31,40,0,2012,7,1,8478
31,41,0,2012,7,1,8281
31,42,0,2012,7,1,8083
31,44,0,2012,7,1,7688
31,45,0,2012,7,1,7491
31,46,0,2012,7,1,7293
31,49,0,2012,7,1,6701
31,52,0,2012,7,1,6109
31,54,0,2012,7,1,5714
31,55,0,2012,7,1,5516
31,56,0,2012,7,1,5319
31,58,0,2012,7,1,4926
31,59,0,2012,7,1,5256
31,60,0,2012,7,1,5980
31,67,0,2012,7,1,11051
31,71,0,2012,7,1,13948
31,72,0,2012,7,1,14673
31,74,0,2012,7,1,16122
31,79,0,2012,7,1,19743
31,80,0,2012,7,1,20468
31,81,0,2012,7,1,21192
31,82,0,2012,7,1,21917
31,83,0,2012,7,1,22641
31,85,0,2012,7,1,24090
31,87,0,2012,7,1,25539
31,90,0,2012,7,1,27712
31,91,0,2012,7,1,28436
31,92,0,2012,7,1,29160
31,93,0,2012,7,1,29885
31,94,0,2012,7,1,30609
31,95,0,2012,7,1,31334
31,96,0,2012,7,1,32058
31,97,0,2012,7,1,32782
