Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
16,1,0,2011,8,1,19658
16,2,0,2011,8,1,19400
16,3,0,2011,8,1,19143
16,4,0,2011,8,1,18885
16,5,0,2011,8,1,18627
16,6,0,2011,8,1,18369
16,7,0,2011,8,1,18111
16,8,0,2011,8,1,17854
16,9,0,2011,8,1,17596
16,10,0,2011,8,1,17338
16,11,0,2011,8,1,17080
16,12,0,2011,8,1,16823
16,13,0,2011,8,1,16565
16,14,0,2011,8,1,16307
16,16,0,2011,8,1,15791
16,17,0,2011,8,1,15534
16,19,0,2011,8,1,15018
16,20,0,2011,8,1,14760
16,21,0,2011,8,1,14502
16,22,0,2011,8,1,14245
16,23,0,2011,8,1,13987
16,24,0,2011,8,1,13729
16,25,0,2011,8,1,13471
16,26,0,2011,8,1,13214
16,27,0,2011,8,1,12956
16,28,0,2011,8,1,12698
16,29,0,2011,8,1,12440
16,30,0,2011,8,1,12182
16,31,0,2011,8,1,11925
16,32,0,2011,8,1,11667
16,33,0,2011,8,1,11409
16,34,0,2011,8,1,11151
16,35,0,2011,8,1,10893
16,36,0,2011,8,1,10636
16,38,0,2011,8,1,10120
16,40,0,2011,8,1,9605
16,41,0,2011,8,1,9347
16,42,0,2011,8,1,9089
16,44,0,2011,8,1,8573
16,45,0,2011,8,1,8316
16,46,0,2011,8,1,8058
16,49,0,2011,8,1,7284
16,52,0,2011,8,1,6511
16,54,0,2011,8,1,5995
16,55,0,2011,8,1,5738
16,56,0,2011,8,1,5480
16,60,0,2011,8,1,6991
16,67,0,2011,8,1,11002
16,71,0,2011,8,1,13294
16,72,0,2011,8,1,13867
16,74,0,2011,8,1,15013
16,79,0,2011,8,1,17878
16,80,0,2011,8,1,18451
16,81,0,2011,8,1,19024
16,82,0,2011,8,1,19597
16,85,0,2011,8,1,21316
16,87,0,2011,8,1,22462
16,90,0,2011,8,1,24181
16,91,0,2011,8,1,24754
16,92,0,2011,8,1,25327
16,94,0,2011,8,1,26473
16,95,0,2011,8,1,27046
16,96,0,2011,8,1,27619
16,97,0,2011,8,1,28192
17,1,0,2011,8,1,20952
17,2,0,2011,8,1,20694
17,3,0,2011,8,1,20436
17,4,0,2011,8,1,20178
17,5,0,2011,8,1,19921
17,6,0,2011,8,1,19663
17,7,0,2011,8,1,19405
17,8,0,2011,8,1,19147
17,9,0,2011,8,1,18889
17,10,0,2011,8,1,18632
17,11,0,2011,8,1,18374
17,12,0,2011,8,1,18116
17,13,0,2011,8,1,17858
17,14,0,2011,8,1,17601
17,16,0,2011,8,1,17085
17,17,0,2011,8,1,16827
17,19,0,2011,8,1,16312
17,20,0,2011,8,1,16054
17,21,0,2011,8,1,15796
17,22,0,2011,8,1,15538
17,23,0,2011,8,1,15280
17,24,0,2011,8,1,15023
17,25,0,2011,8,1,14765
17,26,0,2011,8,1,14507
17,27,0,2011,8,1,14249
17,28,0,2011,8,1,13992
17,29,0,2011,8,1,13734
17,30,0,2011,8,1,13476
17,31,0,2011,8,1,13218
17,32,0,2011,8,1,12960
17,33,0,2011,8,1,12703
17,34,0,2011,8,1,12445
17,35,0,2011,8,1,12187
17,36,0,2011,8,1,11929
17,38,0,2011,8,1,11414
17,40,0,2011,8,1,10898
17,41,0,2011,8,1,10640
17,42,0,2011,8,1,10382
17,44,0,2011,8,1,9867
17,45,0,2011,8,1,9609
17,46,0,2011,8,1,9351
17,48,0,2011,8,1,8836
17,49,0,2011,8,1,8578
17,51,0,2011,8,1,8062
17,52,0,2011,8,1,7805
17,54,0,2011,8,1,7289
17,55,0,2011,8,1,7031
17,56,0,2011,8,1,6793
17,58,0,2011,8,1,7833
17,59,0,2011,8,1,8406
17,60,0,2011,8,1,8979
17,67,0,2011,8,1,12990
17,71,0,2011,8,1,15282
17,72,0,2011,8,1,15855
17,74,0,2011,8,1,17001
17,78,0,2011,8,1,19293
17,79,0,2011,8,1,19866
17,80,0,2011,8,1,20439
17,81,0,2011,8,1,21012
17,82,0,2011,8,1,21585
17,83,0,2011,8,1,22158
17,85,0,2011,8,1,23304
17,87,0,2011,8,1,24450
17,90,0,2011,8,1,26169
17,91,0,2011,8,1,26742
17,92,0,2011,8,1,27315
17,93,0,2011,8,1,27888
17,95,0,2011,8,1,29034
17,97,0,2011,8,1,30180
17,98,0,2011,8,1,30753
18,1,0,2011,8,1,22245
18,2,0,2011,8,1,21988
18,3,0,2011,8,1,21730
18,4,0,2011,8,1,21472
18,5,0,2011,8,1,21214
18,6,0,2011,8,1,20956
18,7,0,2011,8,1,20699
18,8,0,2011,8,1,20441
18,9,0,2011,8,1,20183
18,10,0,2011,8,1,19925
18,11,0,2011,8,1,19667
18,12,0,2011,8,1,19410
18,13,0,2011,8,1,19152
18,14,0,2011,8,1,18894
18,16,0,2011,8,1,18379
18,17,0,2011,8,1,18121
18,18,0,2011,8,1,17863
18,19,0,2011,8,1,17605
18,20,0,2011,8,1,17347
18,21,0,2011,8,1,17090
18,22,0,2011,8,1,16832
18,23,0,2011,8,1,16574
18,24,0,2011,8,1,16316
18,25,0,2011,8,1,16058
18,26,0,2011,8,1,15801
18,27,0,2011,8,1,15543
18,28,0,2011,8,1,15285
18,29,0,2011,8,1,15027
18,30,0,2011,8,1,14769
18,31,0,2011,8,1,14512
18,32,0,2011,8,1,14254
18,33,0,2011,8,1,13996
18,34,0,2011,8,1,13738
18,35,0,2011,8,1,13481
18,36,0,2011,8,1,13223
18,38,0,2011,8,1,12707
18,40,0,2011,8,1,12192
18,41,0,2011,8,1,11934
18,42,0,2011,8,1,11676
18,44,0,2011,8,1,11160
18,46,0,2011,8,1,10645
18,49,0,2011,8,1,9872
18,50,0,2011,8,1,9614
18,51,0,2011,8,1,9356
18,52,0,2011,8,1,9098
18,54,0,2011,8,1,8583
18,55,0,2011,8,1,8408
18,56,0,2011,8,1,8675
18,58,0,2011,8,1,9821
18,59,0,2011,8,1,10394
18,60,0,2011,8,1,10967
18,67,0,2011,8,1,14978
18,71,0,2011,8,1,17270
18,72,0,2011,8,1,17843
18,74,0,2011,8,1,18989
18,79,0,2011,8,1,21854
18,80,0,2011,8,1,22427
18,81,0,2011,8,1,23000
18,82,0,2011,8,1,23573
18,83,0,2011,8,1,24146
18,85,0,2011,8,1,25292
18,87,0,2011,8,1,26438
18,90,0,2011,8,1,28157
18,91,0,2011,8,1,28730
18,92,0,2011,8,1,29303
18,93,0,2011,8,1,29876
18,95,0,2011,8,1,31022
18,97,0,2011,8,1,32168
18,98,0,2011,8,1,32741
19,1,0,2011,8,1,23539
19,2,0,2011,8,1,23281
19,3,0,2011,8,1,23023
19,4,0,2011,8,1,22766
19,5,0,2011,8,1,22508
19,6,0,2011,8,1,22250
19,7,0,2011,8,1,21992
19,8,0,2011,8,1,21734
19,9,0,2011,8,1,21477
19,10,0,2011,8,1,21219
19,11,0,2011,8,1,20961
19,12,0,2011,8,1,20703
19,13,0,2011,8,1,20445
19,14,0,2011,8,1,20188
19,16,0,2011,8,1,19672
19,17,0,2011,8,1,19414
19,20,0,2011,8,1,18641
19,21,0,2011,8,1,18383
19,22,0,2011,8,1,18125
19,23,0,2011,8,1,17868
19,24,0,2011,8,1,17610
19,25,0,2011,8,1,17352
19,26,0,2011,8,1,17094
19,27,0,2011,8,1,16836
19,28,0,2011,8,1,16579
19,29,0,2011,8,1,16321
19,30,0,2011,8,1,16063
19,31,0,2011,8,1,15805
19,32,0,2011,8,1,15547
19,33,0,2011,8,1,15290
19,34,0,2011,8,1,15032
19,35,0,2011,8,1,14774
19,36,0,2011,8,1,14516
19,37,0,2011,8,1,14259
19,38,0,2011,8,1,14001
19,40,0,2011,8,1,13485
19,41,0,2011,8,1,13227
19,42,0,2011,8,1,12970
19,44,0,2011,8,1,12454
19,46,0,2011,8,1,11938
19,49,0,2011,8,1,11165
19,50,0,2011,8,1,10907
19,52,0,2011,8,1,10392
19,54,0,2011,8,1,10024
19,55,0,2011,8,1,10090
19,56,0,2011,8,1,10663
19,58,0,2011,8,1,11809
19,59,0,2011,8,1,12382
19,60,0,2011,8,1,12955
19,67,0,2011,8,1,16966
19,71,0,2011,8,1,19258
19,72,0,2011,8,1,19831
19,74,0,2011,8,1,20977
19,78,0,2011,8,1,23269
19,79,0,2011,8,1,23842
19,80,0,2011,8,1,24415
19,81,0,2011,8,1,24988
19,82,0,2011,8,1,25561
19,83,0,2011,8,1,26134
19,85,0,2011,8,1,27280
19,87,0,2011,8,1,28426
19,90,0,2011,8,1,30145
19,91,0,2011,8,1,30718
19,92,0,2011,8,1,31291
19,93,0,2011,8,1,31864
19,94,0,2011,8,1,32437
19,95,0,2011,8,1,33010
19,96,0,2011,8,1,33583
19,97,0,2011,8,1,34156
