Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
11,1,0,2011,7,1,25197
11,2,0,2011,7,1,24899
11,3,0,2011,7,1,24601
11,4,0,2011,7,1,24303
11,5,0,2011,7,1,24005
11,6,0,2011,7,1,23707
11,7,0,2011,7,1,23409
11,8,0,2011,7,1,23111
11,9,0,2011,7,1,22813
11,10,0,2011,7,1,22515
11,11,0,2011,7,1,22217
11,12,0,2011,7,1,21919
11,13,0,2011,7,1,21621
11,14,0,2011,7,1,21323
11,16,0,2011,7,1,20727
11,17,0,2011,7,1,20429
11,18,0,2011,7,1,20131
11,19,0,2011,7,1,19833
11,20,0,2011,7,1,19535
11,21,0,2011,7,1,19237
11,22,0,2011,7,1,18939
11,23,0,2011,7,1,18641
11,24,0,2011,7,1,18343
11,25,0,2011,7,1,18045
11,26,0,2011,7,1,17747
11,27,0,2011,7,1,17449
11,28,0,2011,7,1,17151
11,29,0,2011,7,1,16853
11,30,0,2011,7,1,16555
11,31,0,2011,7,1,16257
11,32,0,2011,7,1,15959
11,33,0,2011,7,1,15661
11,34,0,2011,7,1,15363
11,35,0,2011,7,1,15065
11,36,0,2011,7,1,14767
11,37,0,2011,7,1,14469
11,38,0,2011,7,1,14171
11,40,0,2011,7,1,13575
11,41,0,2011,7,1,13276
11,42,0,2011,7,1,12978
11,44,0,2011,7,1,12382
11,46,0,2011,7,1,11786
11,49,0,2011,7,1,10892
11,52,0,2011,7,1,9998
11,54,0,2011,7,1,9402
11,55,0,2011,7,1,9504
11,56,0,2011,7,1,10180
11,58,0,2011,7,1,11532
11,59,0,2011,7,1,12208
11,60,0,2011,7,1,12884
11,67,0,2011,7,1,17616
11,71,0,2011,7,1,20320
11,72,0,2011,7,1,20996
11,74,0,2011,7,1,22348
11,79,0,2011,7,1,25727
11,80,0,2011,7,1,26403
11,81,0,2011,7,1,27079
11,82,0,2011,7,1,27755
11,83,0,2011,7,1,28431
11,85,0,2011,7,1,29783
11,87,0,2011,7,1,31135
11,90,0,2011,7,1,33163
11,91,0,2011,7,1,33839
11,92,0,2011,7,1,34515
11,93,0,2011,7,1,35191
11,94,0,2011,7,1,35867
11,95,0,2011,7,1,36543
11,96,0,2011,7,1,37219
11,97,0,2011,7,1,37895
11,98,0,2011,7,1,38571
12,1,0,2011,7,1,25173
12,2,0,2011,7,1,24875
12,3,0,2011,7,1,24577
12,4,0,2011,7,1,24279
12,5,0,2011,7,1,23981
12,6,0,2011,7,1,23683
12,7,0,2011,7,1,23385
12,8,0,2011,7,1,23087
12,9,0,2011,7,1,22789
12,10,0,2011,7,1,22491
12,11,0,2011,7,1,22192
12,12,0,2011,7,1,21894
12,13,0,2011,7,1,21596
12,14,0,2011,7,1,21298
12,16,0,2011,7,1,20702
12,17,0,2011,7,1,20404
12,19,0,2011,7,1,19808
12,20,0,2011,7,1,19510
12,21,0,2011,7,1,19212
12,22,0,2011,7,1,18914
12,23,0,2011,7,1,18616
12,24,0,2011,7,1,18318
12,25,0,2011,7,1,18020
12,26,0,2011,7,1,17722
12,27,0,2011,7,1,17424
12,28,0,2011,7,1,17126
12,29,0,2011,7,1,16828
12,30,0,2011,7,1,16530
12,31,0,2011,7,1,16232
12,32,0,2011,7,1,15934
12,33,0,2011,7,1,15636
12,34,0,2011,7,1,15338
12,35,0,2011,7,1,15040
12,36,0,2011,7,1,14742
12,38,0,2011,7,1,14146
12,40,0,2011,7,1,13550
12,41,0,2011,7,1,13252
12,42,0,2011,7,1,12954
12,44,0,2011,7,1,12358
12,46,0,2011,7,1,11762
12,49,0,2011,7,1,10868
12,52,0,2011,7,1,9974
12,54,0,2011,7,1,9377
12,55,0,2011,7,1,9407
12,56,0,2011,7,1,10083
12,58,0,2011,7,1,11435
12,59,0,2011,7,1,12111
12,60,0,2011,7,1,12787
12,67,0,2011,7,1,17519
12,71,0,2011,7,1,20222
12,72,0,2011,7,1,20898
12,74,0,2011,7,1,22250
12,79,0,2011,7,1,25630
12,80,0,2011,7,1,26306
12,81,0,2011,7,1,26982
12,82,0,2011,7,1,27658
12,83,0,2011,7,1,28334
12,85,0,2011,7,1,29686
12,87,0,2011,7,1,31038
12,90,0,2011,7,1,33066
12,91,0,2011,7,1,33742
12,92,0,2011,7,1,34418
12,93,0,2011,7,1,35094
12,95,0,2011,7,1,36446
12,97,0,2011,7,1,37798
