Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
41,1,0,2012,10,1,11327
41,2,0,2012,10,1,11218
41,3,0,2012,10,1,11108
41,4,0,2012,10,1,10998
41,5,0,2012,10,1,10889
41,6,0,2012,10,1,10779
41,7,0,2012,10,1,10669
41,8,0,2012,10,1,10559
41,9,0,2012,10,1,10450
41,10,0,2012,10,1,10340
41,11,0,2012,10,1,10230
41,12,0,2012,10,1,10121
41,13,0,2012,10,1,10011
41,14,0,2012,10,1,9901
41,16,0,2012,10,1,9682
41,17,0,2012,10,1,9572
41,18,0,2012,10,1,9463
41,19,0,2012,10,1,9353
41,20,0,2012,10,1,9243
41,21,0,2012,10,1,9134
41,22,0,2012,10,1,9024
41,23,0,2012,10,1,8914
41,24,0,2012,10,1,8805
41,25,0,2012,10,1,8695
41,26,0,2012,10,1,8585
41,27,0,2012,10,1,8475
41,28,0,2012,10,1,8366
41,29,0,2012,10,1,8256
41,30,0,2012,10,1,8146
41,31,0,2012,10,1,8037
41,32,0,2012,10,1,7927
41,33,0,2012,10,1,7817
41,34,0,2012,10,1,7708
41,35,0,2012,10,1,7598
41,36,0,2012,10,1,7488
41,38,0,2012,10,1,7269
41,40,0,2012,10,1,7050
41,41,0,2012,10,1,6940
41,42,0,2012,10,1,6830
41,44,0,2012,10,1,6611
41,45,0,2012,10,1,6501
41,46,0,2012,10,1,6391
41,48,0,2012,10,1,6172
41,49,0,2012,10,1,6062
41,52,0,2012,10,1,5733
41,55,0,2012,10,1,5404
41,56,0,2012,10,1,5295
41,58,0,2012,10,1,5075
41,59,0,2012,10,1,4966
41,60,0,2012,10,1,4856
41,67,0,2012,10,1,4585
41,71,0,2012,10,1,7528
41,72,0,2012,10,1,8268
41,74,0,2012,10,1,9748
41,79,0,2012,10,1,13448
41,80,0,2012,10,1,14188
41,81,0,2012,10,1,14990
41,82,0,2012,10,1,16053
41,83,0,2012,10,1,17173
41,85,0,2012,10,1,19414
41,87,0,2012,10,1,21655
41,90,0,2012,10,1,25015
41,91,0,2012,10,1,26136
41,92,0,2012,10,1,27256
41,93,0,2012,10,1,28376
41,94,0,2012,10,1,29497
41,95,0,2012,10,1,30617
41,96,0,2012,10,1,31737
41,97,0,2012,10,1,32858
41,98,0,2012,10,1,33978
41,99,0,2012,10,1,35098
42,1,0,2012,10,1,11319
42,2,0,2012,10,1,11209
42,3,0,2012,10,1,11099
42,4,0,2012,10,1,10990
42,5,0,2012,10,1,10880
42,7,0,2012,10,1,10661
42,8,0,2012,10,1,10551
42,9,0,2012,10,1,10441
42,10,0,2012,10,1,10332
42,11,0,2012,10,1,10222
42,12,0,2012,10,1,10112
42,13,0,2012,10,1,10002
42,14,0,2012,10,1,9893
42,16,0,2012,10,1,9673
42,17,0,2012,10,1,9564
42,18,0,2012,10,1,9454
42,21,0,2012,10,1,9125
42,23,0,2012,10,1,8906
42,24,0,2012,10,1,8796
42,25,0,2012,10,1,8686
42,27,0,2012,10,1,8467
42,28,0,2012,10,1,8357
42,31,0,2012,10,1,8028
42,32,0,2012,10,1,7918
42,38,0,2012,10,1,7260
42,40,0,2012,10,1,7041
42,42,0,2012,10,1,6822
42,44,0,2012,10,1,6602
42,46,0,2012,10,1,6383
42,49,0,2012,10,1,6054
42,52,0,2012,10,1,5725
42,59,0,2012,10,1,4957
42,60,0,2012,10,1,4847
42,67,0,2012,10,1,4345
42,74,0,2012,10,1,9465
42,79,0,2012,10,1,13165
42,80,0,2012,10,1,13905
42,81,0,2012,10,1,14647
42,82,0,2012,10,1,15628
42,83,0,2012,10,1,16748
42,85,0,2012,10,1,18989
42,87,0,2012,10,1,21229
42,90,0,2012,10,1,24590
42,91,0,2012,10,1,25711
42,92,0,2012,10,1,26831
42,93,0,2012,10,1,27951
42,94,0,2012,10,1,29072
42,95,0,2012,10,1,30192
42,96,0,2012,10,1,31312
42,97,0,2012,10,1,32432
42,98,0,2012,10,1,33553
43,1,0,2012,10,1,11310
43,2,0,2012,10,1,11200
43,3,0,2012,10,1,11091
43,4,0,2012,10,1,10981
43,5,0,2012,10,1,10871
43,6,0,2012,10,1,10762
43,7,0,2012,10,1,10652
43,8,0,2012,10,1,10542
43,9,0,2012,10,1,10433
43,10,0,2012,10,1,10323
43,11,0,2012,10,1,10213
43,12,0,2012,10,1,10104
43,13,0,2012,10,1,9994
43,14,0,2012,10,1,9884
43,16,0,2012,10,1,9665
43,17,0,2012,10,1,9555
43,18,0,2012,10,1,9446
43,20,0,2012,10,1,9226
43,21,0,2012,10,1,9116
43,25,0,2012,10,1,8678
43,31,0,2012,10,1,8020
43,38,0,2012,10,1,7252
43,40,0,2012,10,1,7032
43,42,0,2012,10,1,6813
43,46,0,2012,10,1,6374
43,49,0,2012,10,1,6045
43,52,0,2012,10,1,5716
43,56,0,2012,10,1,5277
43,60,0,2012,10,1,4839
43,67,0,2012,10,1,4148
43,72,0,2012,10,1,7702
43,74,0,2012,10,1,9182
43,79,0,2012,10,1,12882
43,80,0,2012,10,1,13622
43,81,0,2012,10,1,14362
43,82,0,2012,10,1,15217
43,83,0,2012,10,1,16323
43,87,0,2012,10,1,20804
43,90,0,2012,10,1,24165
43,91,0,2012,10,1,25285
43,92,0,2012,10,1,26406
43,93,0,2012,10,1,27526
43,94,0,2012,10,1,28646
43,95,0,2012,10,1,29767
43,96,0,2012,10,1,30887
43,97,0,2012,10,1,32007
43,98,0,2012,10,1,33128
44,1,0,2012,10,1,11302
44,2,0,2012,10,1,11192
44,3,0,2012,10,1,11082
44,4,0,2012,10,1,10973
44,5,0,2012,10,1,10863
44,6,0,2012,10,1,10753
44,7,0,2012,10,1,10643
44,8,0,2012,10,1,10534
44,9,0,2012,10,1,10424
44,10,0,2012,10,1,10314
44,11,0,2012,10,1,10205
44,12,0,2012,10,1,10095
44,13,0,2012,10,1,9985
44,14,0,2012,10,1,9876
44,16,0,2012,10,1,9656
44,17,0,2012,10,1,9547
44,18,0,2012,10,1,9437
44,20,0,2012,10,1,9218
44,21,0,2012,10,1,9108
44,23,0,2012,10,1,8889
44,24,0,2012,10,1,8779
44,25,0,2012,10,1,8669
44,26,0,2012,10,1,8559
44,27,0,2012,10,1,8450
44,28,0,2012,10,1,8340
44,32,0,2012,10,1,7901
44,38,0,2012,10,1,7243
44,40,0,2012,10,1,7024
