Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
26,1,22926.65,0,2010,2,1
26,2,25684.32,0,2010,2,1
26,3,7159.3,0,2010,2,1
26,4,24639.6,0,2010,2,1
26,5,23028.87,0,2010,2,1
26,6,3981.63,0,2010,2,1
26,7,13121.67,0,2010,2,1
26,8,34297.5,0,2010,2,1
26,9,7628.97,0,2010,2,1
26,10,9209.44,0,2010,2,1
26,11,15216.91,0,2010,2,1
26,12,3714.33,0,2010,2,1
26,13,22969.02,0,2010,2,1
26,14,11098.28,0,2010,2,1
26,16,2372.46,0,2010,2,1
26,17,8917.16,0,2010,2,1
26,18,1808.7,0,2010,2,1
26,19,1616.11,0,2010,2,1
26,20,3723.6,0,2010,2,1
26,21,5776.92,0,2010,2,1
26,22,8142.77,0,2010,2,1
26,23,10789.52,0,2010,2,1
26,24,2303.75,0,2010,2,1
26,25,4212.0,0,2010,2,1
26,26,3686.12,0,2010,2,1
26,27,952.0,0,2010,2,1
26,28,415.33,0,2010,2,1
26,29,3029.06,0,2010,2,1
26,30,2384.82,0,2010,2,1
26,31,1888.0,0,2010,2,1
26,32,4376.48,0,2010,2,1
26,33,2398.79,0,2010,2,1
26,34,5503.94,0,2010,2,1
26,35,1869.0,0,2010,2,1
26,36,426.0,0,2010,2,1
26,38,116562.22,0,2010,2,1
26,40,39952.95,0,2010,2,1
26,41,574.96,0,2010,2,1
26,42,2296.17,0,2010,2,1
26,44,3638.81,0,2010,2,1
26,45,11.47,0,2010,2,1
26,46,8395.57,0,2010,2,1
26,49,4501.47,0,2010,2,1
26,51,3.5,0,2010,2,1
26,52,1938.76,0,2010,2,1
26,54,-34.0,0,2010,2,1
26,55,11661.31,0,2010,2,1
26,56,584.1,0,2010,2,1
26,59,397.56,0,2010,2,1
26,67,6250.82,0,2010,2,1
26,71,5115.22,0,2010,2,1
26,72,69498.23,0,2010,2,1
26,74,9093.63,0,2010,2,1
26,79,15535.22,0,2010,2,1
26,80,19231.48,0,2010,2,1
26,81,18748.56,0,2010,2,1
26,82,10522.39,0,2010,2,1
26,83,3269.78,0,2010,2,1
26,85,1530.08,0,2010,2,1
26,87,12032.27,0,2010,2,1
26,90,59430.2,0,2010,2,1
26,91,47091.73,0,2010,2,1
26,92,91402.2,0,2010,2,1
26,93,26162.18,0,2010,2,1
26,94,40096.62,0,2010,2,1
26,95,68317.57,0,2010,2,1
26,96,15265.19,0,2010,2,1
26,97,14972.7,0,2010,2,1
26,98,8799.27,0,2010,2,1
27,1,32313.79,0,2010,2,1
27,2,77641.29,0,2010,2,1
27,3,18338.29,0,2010,2,1
27,4,43921.8,0,2010,2,1
27,5,30363.63,0,2010,2,1
27,6,6045.13,0,2010,2,1
27,7,25820.69,0,2010,2,1
27,8,50534.0,0,2010,2,1
27,9,14662.66,0,2010,2,1
27,10,33769.73,0,2010,2,1
27,11,20766.42,0,2010,2,1
27,12,3550.89,0,2010,2,1
27,13,56147.92,0,2010,2,1
27,14,27790.8,0,2010,2,1
