Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
1,1,0,2011,1,1,23104
1,2,0,2011,1,1,22815
1,3,0,2011,1,1,22527
1,4,0,2011,1,1,22238
1,5,0,2011,1,1,21950
1,6,0,2011,1,1,21661
1,7,0,2011,1,1,21373
1,8,0,2011,1,1,21084
1,9,0,2011,1,1,20796
1,10,0,2011,1,1,20507
1,11,0,2011,1,1,20219
1,12,0,2011,1,1,19930
1,13,0,2011,1,1,19642
1,14,0,2011,1,1,19353
1,16,0,2011,1,1,18776
1,17,0,2011,1,1,18488
1,18,0,2011,1,1,18199
1,19,0,2011,1,1,17911
1,20,0,2011,1,1,17623
1,21,0,2011,1,1,17334
1,22,0,2011,1,1,17046
1,23,0,2011,1,1,16757
1,24,0,2011,1,1,16469
1,25,0,2011,1,1,16180
1,26,0,2011,1,1,15892
1,27,0,2011,1,1,15603
1,28,0,2011,1,1,15315
1,29,0,2011,1,1,15026
1,30,0,2011,1,1,14738
1,31,0,2011,1,1,14449
1,32,0,2011,1,1,14161
1,33,0,2011,1,1,13872
1,34,0,2011,1,1,13584
1,35,0,2011,1,1,13295
1,36,0,2011,1,1,13007
1,37,0,2011,1,1,12718
1,38,0,2011,1,1,12430
1,40,0,2011,1,1,11853
1,41,0,2011,1,1,11564
1,42,0,2011,1,1,11276
1,44,0,2011,1,1,10699
1,45,0,2011,1,1,10410
1,46,0,2011,1,1,10122
1,48,0,2011,1,1,9545
1,49,0,2011,1,1,9257
1,52,0,2011,1,1,8391
1,54,0,2011,1,1,7814
1,55,0,2011,1,1,7526
1,56,0,2011,1,1,7237
1,58,0,2011,1,1,6660
1,59,0,2011,1,1,6501
1,60,0,2011,1,1,7386
1,67,0,2011,1,1,16491
1,71,0,2011,1,1,21699
1,72,0,2011,1,1,23001
1,74,0,2011,1,1,25604
1,79,0,2011,1,1,32114
1,80,0,2011,1,1,33416
1,81,0,2011,1,1,34717
1,82,0,2011,1,1,36019
1,83,0,2011,1,1,37321
1,85,0,2011,1,1,39925
1,87,0,2011,1,1,42528
1,90,0,2011,1,1,46434
1,91,0,2011,1,1,47736
1,92,0,2011,1,1,48966
1,93,0,2011,1,1,50099
1,94,0,2011,1,1,51233
1,95,0,2011,1,1,52366
1,96,0,2011,1,1,53500
1,97,0,2011,1,1,54634
1,98,0,2011,1,1,55767
2,1,0,2011,1,1,22176
2,2,0,2011,1,1,21887
2,3,0,2011,1,1,21599
2,4,0,2011,1,1,21310
2,5,0,2011,1,1,21022
2,6,0,2011,1,1,20733
2,7,0,2011,1,1,20445
2,8,0,2011,1,1,20157
2,9,0,2011,1,1,19868
2,10,0,2011,1,1,19580
2,11,0,2011,1,1,19291
2,12,0,2011,1,1,19003
2,13,0,2011,1,1,18714
2,14,0,2011,1,1,18426
2,16,0,2011,1,1,17849
2,17,0,2011,1,1,17560
2,18,0,2011,1,1,17272
2,19,0,2011,1,1,16983
2,20,0,2011,1,1,16695
2,21,0,2011,1,1,16406
2,22,0,2011,1,1,16118
2,23,0,2011,1,1,15829
2,24,0,2011,1,1,15541
2,25,0,2011,1,1,15252
2,26,0,2011,1,1,14964
2,27,0,2011,1,1,14675
2,28,0,2011,1,1,14387
2,29,0,2011,1,1,14098
2,30,0,2011,1,1,13810
2,31,0,2011,1,1,13521
2,32,0,2011,1,1,13233
2,33,0,2011,1,1,12944
2,34,0,2011,1,1,12656
2,35,0,2011,1,1,12368
2,36,0,2011,1,1,12079
2,37,0,2011,1,1,11791
2,38,0,2011,1,1,11502
2,40,0,2011,1,1,10925
2,41,0,2011,1,1,10637
2,42,0,2011,1,1,10348
2,44,0,2011,1,1,9771
2,45,0,2011,1,1,9483
2,46,0,2011,1,1,9194
2,48,0,2011,1,1,8617
2,49,0,2011,1,1,8329
2,52,0,2011,1,1,7463
2,54,0,2011,1,1,6886
2,55,0,2011,1,1,6598
2,56,0,2011,1,1,6309
2,58,0,2011,1,1,5732
2,59,0,2011,1,1,5444
2,60,0,2011,1,1,5155
2,67,0,2011,1,1,12377
2,71,0,2011,1,1,17584
2,72,0,2011,1,1,18886
2,74,0,2011,1,1,21490
2,79,0,2011,1,1,27999
2,80,0,2011,1,1,29301
2,81,0,2011,1,1,30603
2,82,0,2011,1,1,31905
2,83,0,2011,1,1,33206
2,85,0,2011,1,1,35810
2,87,0,2011,1,1,38414
2,90,0,2011,1,1,42319
2,91,0,2011,1,1,43621
2,92,0,2011,1,1,44923
2,93,0,2011,1,1,46225
2,94,0,2011,1,1,47527
2,95,0,2011,1,1,48714
2,96,0,2011,1,1,49848
2,97,0,2011,1,1,50981
2,98,0,2011,1,1,52115
3,1,0,2011,1,1,21248
3,2,0,2011,1,1,20960
3,3,0,2011,1,1,20671
3,4,0,2011,1,1,20383
3,5,0,2011,1,1,20094
3,6,0,2011,1,1,19806
3,7,0,2011,1,1,19517
3,8,0,2011,1,1,19229
3,9,0,2011,1,1,18940
3,10,0,2011,1,1,18652
3,11,0,2011,1,1,18363
3,12,0,2011,1,1,18075
3,13,0,2011,1,1,17786
3,14,0,2011,1,1,17498
3,16,0,2011,1,1,16921
3,17,0,2011,1,1,16632
3,18,0,2011,1,1,16344
3,19,0,2011,1,1,16055
3,20,0,2011,1,1,15767
3,21,0,2011,1,1,15478
3,22,0,2011,1,1,15190
3,23,0,2011,1,1,14902
3,24,0,2011,1,1,14613
3,25,0,2011,1,1,14325
3,26,0,2011,1,1,14036
3,27,0,2011,1,1,13748
3,28,0,2011,1,1,13459
3,29,0,2011,1,1,13171
3,30,0,2011,1,1,12882
3,31,0,2011,1,1,12594
3,32,0,2011,1,1,12305
3,33,0,2011,1,1,12017
3,34,0,2011,1,1,11728
3,35,0,2011,1,1,11440
3,36,0,2011,1,1,11151
3,38,0,2011,1,1,10574
3,40,0,2011,1,1,9997
3,41,0,2011,1,1,9709
3,42,0,2011,1,1,9420
3,44,0,2011,1,1,8843
3,45,0,2011,1,1,8555
3,46,0,2011,1,1,8266
3,52,0,2011,1,1,6536
3,54,0,2011,1,1,5959
3,55,0,2011,1,1,5670
3,56,0,2011,1,1,5382
3,59,0,2011,1,1,4516
3,60,0,2011,1,1,4228
3,67,0,2011,1,1,8262
3,71,0,2011,1,1,13470
3,72,0,2011,1,1,14771
3,74,0,2011,1,1,17375
3,79,0,2011,1,1,23884
3,81,0,2011,1,1,26488
3,82,0,2011,1,1,27790
3,85,0,2011,1,1,31695
3,87,0,2011,1,1,34299
3,90,0,2011,1,1,38205
3,91,0,2011,1,1,39507
3,92,0,2011,1,1,40808
3,95,0,2011,1,1,44714
3,96,0,2011,1,1,46016
3,97,0,2011,1,1,47318
4,1,0,2011,1,1,20320
4,2,0,2011,1,1,20032
4,3,0,2011,1,1,19743
4,4,0,2011,1,1,19455
4,5,0,2011,1,1,19166
4,6,0,2011,1,1,18878
4,7,0,2011,1,1,18589
4,8,0,2011,1,1,18301
4,9,0,2011,1,1,18012
4,10,0,2011,1,1,17724
4,11,0,2011,1,1,17436
4,12,0,2011,1,1,17147
4,13,0,2011,1,1,16859
4,14,0,2011,1,1,16570
4,16,0,2011,1,1,15993
4,17,0,2011,1,1,15705
4,18,0,2011,1,1,15416
4,19,0,2011,1,1,15128
4,20,0,2011,1,1,14839
4,21,0,2011,1,1,14551
4,22,0,2011,1,1,14262
4,23,0,2011,1,1,13974
4,24,0,2011,1,1,13685
4,25,0,2011,1,1,13397
4,26,0,2011,1,1,13108
4,27,0,2011,1,1,12820
4,28,0,2011,1,1,12531
4,29,0,2011,1,1,12243
4,30,0,2011,1,1,11954
4,31,0,2011,1,1,11666
4,32,0,2011,1,1,11377
4,33,0,2011,1,1,11089
4,34,0,2011,1,1,10800
4,35,0,2011,1,1,10512
4,36,0,2011,1,1,10223
4,37,0,2011,1,1,9935
4,38,0,2011,1,1,9646
4,40,0,2011,1,1,9070
4,41,0,2011,1,1,8781
4,42,0,2011,1,1,8493
4,44,0,2011,1,1,7916
4,45,0,2011,1,1,7627
4,46,0,2011,1,1,7339
4,48,0,2011,1,1,6762
4,49,0,2011,1,1,6473
4,52,0,2011,1,1,5608
4,54,0,2011,1,1,5031
4,55,0,2011,1,1,4742
4,56,0,2011,1,1,4454
4,58,0,2011,1,1,3877
4,59,0,2011,1,1,3588
4,60,0,2011,1,1,3300
4,67,0,2011,1,1,4148
4,71,0,2011,1,1,9355
4,72,0,2011,1,1,10657
4,74,0,2011,1,1,13261
4,79,0,2011,1,1,19770
4,80,0,2011,1,1,21072
4,81,0,2011,1,1,22373
4,82,0,2011,1,1,23675
4,83,0,2011,1,1,24977
4,85,0,2011,1,1,27581
4,87,0,2011,1,1,30185
4,90,0,2011,1,1,34090
4,91,0,2011,1,1,35392
4,92,0,2011,1,1,36694
4,93,0,2011,1,1,37996
4,94,0,2011,1,1,39298
4,95,0,2011,1,1,40599
4,96,0,2011,1,1,41901
4,97,0,2011,1,1,43203
4,98,0,2011,1,1,44505
5,1,0,2011,1,1,19393
5,2,0,2011,1,1,19104
5,3,0,2011,1,1,18816
5,4,0,2011,1,1,18527
5,5,0,2011,1,1,18239
5,6,0,2011,1,1,17950
5,7,0,2011,1,1,17662
5,8,0,2011,1,1,17373
5,9,0,2011,1,1,17085
5,10,0,2011,1,1,16796
5,11,0,2011,1,1,16508
5,12,0,2011,1,1,16219
5,13,0,2011,1,1,15931
5,14,0,2011,1,1,15642
5,16,0,2011,1,1,15065
5,17,0,2011,1,1,14777
5,18,0,2011,1,1,14488
5,20,0,2011,1,1,13911
5,21,0,2011,1,1,13623
5,22,0,2011,1,1,13334
5,23,0,2011,1,1,13046
5,24,0,2011,1,1,12757
5,25,0,2011,1,1,12469
5,26,0,2011,1,1,12180
5,27,0,2011,1,1,11892
5,28,0,2011,1,1,11604
5,29,0,2011,1,1,11315
5,30,0,2011,1,1,11027
5,31,0,2011,1,1,10738
5,32,0,2011,1,1,10450
5,33,0,2011,1,1,10161
5,34,0,2011,1,1,9873
5,35,0,2011,1,1,9584
5,36,0,2011,1,1,9296
5,38,0,2011,1,1,8719
5,40,0,2011,1,1,8142
5,41,0,2011,1,1,7853
5,42,0,2011,1,1,7565
5,44,0,2011,1,1,6988
5,45,0,2011,1,1,6699
5,46,0,2011,1,1,6411
5,52,0,2011,1,1,4680
5,54,0,2011,1,1,4103
5,55,0,2011,1,1,3815
5,56,0,2011,1,1,3526
5,58,0,2011,1,1,2949
5,59,0,2011,1,1,2661
5,60,0,2011,1,1,2372
5,67,0,2011,1,1,1110
5,71,0,2011,1,1,5240
5,72,0,2011,1,1,6542
5,74,0,2011,1,1,9146
5,79,0,2011,1,1,15655
5,81,0,2011,1,1,18259
5,82,0,2011,1,1,19561
5,85,0,2011,1,1,23466
5,87,0,2011,1,1,26070
5,90,0,2011,1,1,29975
5,91,0,2011,1,1,31277
5,92,0,2011,1,1,32579
5,94,0,2011,1,1,35183
5,95,0,2011,1,1,36485
5,96,0,2011,1,1,37787
5,97,0,2011,1,1,39088
1,1,0,2011,1,2,23057
1,2,0,2011,1,2,22768
1,3,0,2011,1,2,22480
1,4,0,2011,1,2,22191
1,5,0,2011,1,2,21903
1,6,0,2011,1,2,21614
1,7,0,2011,1,2,21326
1,8,0,2011,1,2,21037
1,9,0,2011,1,2,20749
1,10,0,2011,1,2,20460
1,11,0,2011,1,2,20172
1,12,0,2011,1,2,19884
1,13,0,2011,1,2,19595
1,14,0,2011,1,2,19307
1,16,0,2011,1,2,18730
1,17,0,2011,1,2,18441
1,18,0,2011,1,2,18153
1,19,0,2011,1,2,17864
1,20,0,2011,1,2,17576
1,21,0,2011,1,2,17287
1,22,0,2011,1,2,16999
1,23,0,2011,1,2,16710
1,24,0,2011,1,2,16422
1,25,0,2011,1,2,16133
1,26,0,2011,1,2,15845
1,27,0,2011,1,2,15556
1,28,0,2011,1,2,15268
1,29,0,2011,1,2,14979
1,30,0,2011,1,2,14691
1,31,0,2011,1,2,14402
1,32,0,2011,1,2,14114
1,33,0,2011,1,2,13825
1,34,0,2011,1,2,13537
1,35,0,2011,1,2,13248
1,36,0,2011,1,2,12960
1,37,0,2011,1,2,12671
1,38,0,2011,1,2,12383
1,40,0,2011,1,2,11806
1,41,0,2011,1,2,11518
1,42,0,2011,1,2,11229
1,44,0,2011,1,2,10652
1,45,0,2011,1,2,10364
1,46,0,2011,1,2,10075
1,48,0,2011,1,2,9498
1,49,0,2011,1,2,9210
1,52,0,2011,1,2,8344
1,55,0,2011,1,2,7479
1,56,0,2011,1,2,7190
1,58,0,2011,1,2,6613
1,59,0,2011,1,2,6335
1,60,0,2011,1,2,7078
1,67,0,2011,1,2,16143
1,71,0,2011,1,2,21350
1,72,0,2011,1,2,22652
1,74,0,2011,1,2,25256
1,79,0,2011,1,2,31765
1,80,0,2011,1,2,33067
1,81,0,2011,1,2,34369
1,82,0,2011,1,2,35670
1,83,0,2011,1,2,36972
1,85,0,2011,1,2,39576
1,87,0,2011,1,2,42180
1,90,0,2011,1,2,46085
1,91,0,2011,1,2,47387
1,92,0,2011,1,2,48659
1,93,0,2011,1,2,49793
1,94,0,2011,1,2,50926
1,95,0,2011,1,2,52060
1,96,0,2011,1,2,53193
1,97,0,2011,1,2,54327
1,98,0,2011,1,2,55460
2,1,0,2011,1,2,22129
2,2,0,2011,1,2,21841
2,3,0,2011,1,2,21552
2,4,0,2011,1,2,21264
2,5,0,2011,1,2,20975
2,6,0,2011,1,2,20687
2,7,0,2011,1,2,20398
2,8,0,2011,1,2,20110
2,9,0,2011,1,2,19821
2,10,0,2011,1,2,19533
2,11,0,2011,1,2,19244
2,12,0,2011,1,2,18956
2,13,0,2011,1,2,18667
2,14,0,2011,1,2,18379
2,16,0,2011,1,2,17802
2,17,0,2011,1,2,17513
2,18,0,2011,1,2,17225
