Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
41,1,16971.05,0,2010,2,1
41,2,43875.06,0,2010,2,1
41,3,10981.14,0,2010,2,1
41,4,25669.7,0,2010,2,1
41,5,22308.26,0,2010,2,1
41,6,4163.09,0,2010,2,1
41,7,16832.56,0,2010,2,1
41,8,33626.8,0,2010,2,1
41,9,16119.05,0,2010,2,1
41,10,10397.54,0,2010,2,1
41,11,12054.83,0,2010,2,1
41,12,3596.52,0,2010,2,1
41,13,30884.82,0,2010,2,1
41,14,13263.25,0,2010,2,1
41,16,1618.63,0,2010,2,1
41,17,12046.93,0,2010,2,1
41,18,3728.0,0,2010,2,1
41,20,5177.9,0,2010,2,1
41,21,4617.9,0,2010,2,1
41,22,9758.99,0,2010,2,1
41,23,12772.85,0,2010,2,1
41,24,3739.91,0,2010,2,1
41,25,4326.0,0,2010,2,1
41,26,4894.05,0,2010,2,1
41,27,1158.0,0,2010,2,1
41,28,465.28,0,2010,2,1
41,29,3723.46,0,2010,2,1
41,30,2470.5,0,2010,2,1
41,31,1200.5,0,2010,2,1
41,32,4262.15,0,2010,2,1
41,33,4871.17,0,2010,2,1
41,34,10514.5,0,2010,2,1
41,35,1124.0,0,2010,2,1
41,36,707.0,0,2010,2,1
41,38,36139.93,0,2010,2,1
41,40,47546.05,0,2010,2,1
41,41,602.85,0,2010,2,1
41,42,3741.83,0,2010,2,1
41,44,4250.74,0,2010,2,1
41,45,10.97,0,2010,2,1
41,46,21923.02,0,2010,2,1
41,48,500.0,0,2010,2,1
41,49,6669.01,0,2010,2,1
41,51,20.9,0,2010,2,1
41,52,1233.65,0,2010,2,1
41,54,35.0,0,2010,2,1
41,55,10154.96,0,2010,2,1
41,56,909.5,0,2010,2,1
41,58,7450.0,0,2010,2,1
41,59,856.37,0,2010,2,1
41,60,457.6,0,2010,2,1
41,67,9806.1,0,2010,2,1
41,71,5395.54,0,2010,2,1
41,72,61932.89,0,2010,2,1
41,74,17529.81,0,2010,2,1
41,79,22248.3,0,2010,2,1
41,80,14315.57,0,2010,2,1
41,81,19533.79,0,2010,2,1
41,82,11744.58,0,2010,2,1
41,83,4659.0,0,2010,2,1
41,85,1657.55,0,2010,2,1
41,87,7752.1,0,2010,2,1
41,90,66525.92,0,2010,2,1
41,91,54532.45,0,2010,2,1
41,92,111703.57,0,2010,2,1
41,93,33016.55,0,2010,2,1
41,94,40382.34,0,2010,2,1
41,95,81104.66,0,2010,2,1
41,96,1884.63,0,2010,2,1
41,97,16971.72,0,2010,2,1
41,98,7412.34,0,2010,2,1
42,1,10425.77,0,2010,2,1
42,2,14983.84,0,2010,2,1
42,3,1027.16,0,2010,2,1
42,4,14521.55,0,2010,2,1
42,5,848.6,0,2010,2,1
42,7,522.44,0,2010,2,1
42,8,18425.76,0,2010,2,1
42,9,35.12,0,2010,2,1
42,10,397.15,0,2010,2,1
42,11,914.86,0,2010,2,1
42,12,66.96,0,2010,2,1
42,13,15570.1,0,2010,2,1
42,14,1429.11,0,2010,2,1
42,16,1057.53,0,2010,2,1
42,17,553.16,0,2010,2,1
42,18,507.5,0,2010,2,1
42,21,1579.43,0,2010,2,1
42,25,53.5,0,2010,2,1
42,28,52.5,0,2010,2,1
42,31,62.0,0,2010,2,1
42,32,15.01,0,2010,2,1
42,38,40559.37,0,2010,2,1
42,40,20919.87,0,2010,2,1
42,42,131.7,0,2010,2,1
42,46,6241.1,0,2010,2,1
42,52,29.5,0,2010,2,1
42,59,128.59,0,2010,2,1
42,60,431.2,0,2010,2,1
42,67,1170.73,0,2010,2,1
42,74,43.19,0,2010,2,1
42,79,12794.42,0,2010,2,1
42,80,16548.21,0,2010,2,1
42,81,15424.24,0,2010,2,1
42,82,6986.57,0,2010,2,1
42,83,2973.86,0,2010,2,1
42,85,62.85,0,2010,2,1
42,87,60.0,0,2010,2,1
42,90,52339.98,0,2010,2,1
42,91,42203.07,0,2010,2,1
42,92,85713.08,0,2010,2,1
42,93,31665.32,0,2010,2,1
42,94,30579.89,0,2010,2,1
42,95,54116.37,0,2010,2,1
42,96,14986.04,0,2010,2,1
42,97,17084.47,0,2010,2,1
42,98,7141.34,0,2010,2,1
43,1,6476.76,0,2010,2,1
43,2,22720.1,0,2010,2,1
