Plant_ID,Machine_Type,Quality_Audit,Year,Month,Week,Weekly_Production
1,1,0,2012,7,1,23807
1,2,0,2012,7,1,23519
1,3,0,2012,7,1,23230
1,4,0,2012,7,1,22942
1,5,0,2012,7,1,22653
1,6,0,2012,7,1,22365
1,7,0,2012,7,1,22076
1,8,0,2012,7,1,21788
1,9,0,2012,7,1,21499
1,10,0,2012,7,1,21211
1,11,0,2012,7,1,20922
1,12,0,2012,7,1,20634
1,13,0,2012,7,1,20345
1,14,0,2012,7,1,20057
1,16,0,2012,7,1,19480
1,17,0,2012,7,1,19192
1,19,0,2012,7,1,18615
1,20,0,2012,7,1,18326
1,21,0,2012,7,1,18038
1,22,0,2012,7,1,17749
1,23,0,2012,7,1,17461
1,24,0,2012,7,1,17172
1,25,0,2012,7,1,16884
1,26,0,2012,7,1,16595
1,27,0,2012,7,1,16307
1,28,0,2012,7,1,16018
1,29,0,2012,7,1,15730
1,30,0,2012,7,1,15441
1,31,0,2012,7,1,15153
1,32,0,2012,7,1,14864
1,33,0,2012,7,1,14576
1,34,0,2012,7,1,14287
1,35,0,2012,7,1,13999
1,36,0,2012,7,1,13710
1,37,0,2012,7,1,13422
1,38,0,2012,7,1,13133
1,40,0,2012,7,1,12556
1,41,0,2012,7,1,12268
1,42,0,2012,7,1,11980
1,44,0,2012,7,1,11403
1,46,0,2012,7,1,10826
1,48,0,2012,7,1,10249
1,49,0,2012,7,1,9960
1,52,0,2012,7,1,9095
1,54,0,2012,7,1,8518
1,55,0,2012,7,1,8229
1,56,0,2012,7,1,7941
1,58,0,2012,7,1,7364
1,59,0,2012,7,1,7231
1,60,0,2012,7,1,8418
1,67,0,2012,7,1,17530
1,71,0,2012,7,1,22738
1,72,0,2012,7,1,24040
1,74,0,2012,7,1,26643
1,79,0,2012,7,1,33153
1,80,0,2012,7,1,34455
1,81,0,2012,7,1,35756
1,82,0,2012,7,1,37058
1,83,0,2012,7,1,38360
1,85,0,2012,7,1,40964
1,87,0,2012,7,1,43567
1,90,0,2012,7,1,47473
1,91,0,2012,7,1,48775
1,92,0,2012,7,1,49944
1,93,0,2012,7,1,51078
1,94,0,2012,7,1,52211
1,95,0,2012,7,1,53345
1,96,0,2012,7,1,54478
1,97,0,2012,7,1,55612
1,98,0,2012,7,1,56745
2,1,0,2012,7,1,22879
2,2,0,2012,7,1,22591
2,3,0,2012,7,1,22303
2,4,0,2012,7,1,22014
2,5,0,2012,7,1,21726
2,6,0,2012,7,1,21437
2,7,0,2012,7,1,21149
2,8,0,2012,7,1,20860
2,9,0,2012,7,1,20572
2,10,0,2012,7,1,20283
2,11,0,2012,7,1,19995
2,12,0,2012,7,1,19706
2,13,0,2012,7,1,19418
2,14,0,2012,7,1,19129
2,16,0,2012,7,1,18552
2,17,0,2012,7,1,18264
2,19,0,2012,7,1,17687
2,20,0,2012,7,1,17398
2,21,0,2012,7,1,17110
2,22,0,2012,7,1,16821
2,23,0,2012,7,1,16533
2,24,0,2012,7,1,16244
2,25,0,2012,7,1,15956
2,26,0,2012,7,1,15667
2,27,0,2012,7,1,15379
2,28,0,2012,7,1,15090
2,29,0,2012,7,1,14802
2,30,0,2012,7,1,14514
2,31,0,2012,7,1,14225
2,32,0,2012,7,1,13937
2,33,0,2012,7,1,13648
2,34,0,2012,7,1,13360
2,35,0,2012,7,1,13071
2,36,0,2012,7,1,12783
2,37,0,2012,7,1,12494
2,38,0,2012,7,1,12206
2,40,0,2012,7,1,11629
2,41,0,2012,7,1,11340
2,42,0,2012,7,1,11052
2,44,0,2012,7,1,10475
2,46,0,2012,7,1,9898
2,47,0,2012,7,1,9609
2,48,0,2012,7,1,9321
2,49,0,2012,7,1,9032
2,52,0,2012,7,1,8167
2,54,0,2012,7,1,7590
2,55,0,2012,7,1,7301
2,56,0,2012,7,1,7013
2,58,0,2012,7,1,6436
2,59,0,2012,7,1,6148
2,60,0,2012,7,1,5859
2,67,0,2012,7,1,13416
2,71,0,2012,7,1,18623
2,72,0,2012,7,1,19925
2,74,0,2012,7,1,22529
2,79,0,2012,7,1,29038
2,80,0,2012,7,1,30340
2,81,0,2012,7,1,31642
2,82,0,2012,7,1,32944
2,83,0,2012,7,1,34245
2,85,0,2012,7,1,36849
2,87,0,2012,7,1,39453
2,90,0,2012,7,1,43358
2,91,0,2012,7,1,44660
2,92,0,2012,7,1,45962
2,93,0,2012,7,1,47264
