Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
26,1,22529.66,0,2010,12,1
26,2,28525.72,0,2010,12,1
26,3,7324.59,0,2010,12,1
26,4,24514.11,0,2010,12,1
26,7,35869.97,0,2010,12,1
26,8,30988.17,0,2010,12,1
26,10,8829.91,0,2010,12,1
26,13,20330.18,0,2010,12,1
26,14,14406.22,0,2010,12,1
26,16,3949.84,0,2010,12,1
26,21,6168.88,0,2010,12,1
26,38,97779.94,0,2010,12,1
26,40,39433.9,0,2010,12,1
26,46,11196.86,0,2010,12,1
26,67,6785.45,0,2010,12,1
26,79,11480.04,0,2010,12,1
26,81,16798.32,0,2010,12,1
26,82,17178.28,0,2010,12,1
26,90,50245.85,0,2010,12,1
26,91,31798.38,0,2010,12,1
26,92,74153.46,0,2010,12,1
26,95,56791.94,0,2010,12,1
26,1,27644.4,0,2010,12,2
26,2,31106.37,0,2010,12,2
26,3,8801.87,0,2010,12,2
26,4,23779.31,0,2010,12,2
26,7,42582.28,0,2010,12,2
26,8,31928.05,0,2010,12,2
26,10,12770.2,0,2010,12,2
26,11,18806.8,0,2010,12,2
26,13,19434.55,0,2010,12,2
26,14,16703.47,0,2010,12,2
26,16,3692.42,0,2010,12,2
26,21,6876.56,0,2010,12,2
26,38,90197.24,0,2010,12,2
26,40,36401.21,0,2010,12,2
26,46,13529.11,0,2010,12,2
26,67,8561.96,0,2010,12,2
26,79,12256.5,0,2010,12,2
26,81,19624.51,0,2010,12,2
26,82,22726.66,0,2010,12,2
26,90,61224.5,0,2010,12,2
26,91,45118.48,0,2010,12,2
26,92,99183.73,0,2010,12,2
26,95,69515.95,0,2010,12,2
26,1,36149.55,0,2010,12,3
26,2,31982.9,0,2010,12,3
26,3,9865.97,0,2010,12,3
26,4,23129.65,0,2010,12,3
26,7,55796.4,0,2010,12,3
26,8,29507.35,0,2010,12,3
26,10,13724.1,0,2010,12,3
26,11,16518.98,0,2010,12,3
26,13,17440.44,0,2010,12,3
26,14,24481.95,0,2010,12,3
26,16,4019.18,0,2010,12,3
26,21,8494.38,0,2010,12,3
26,38,101695.04,0,2010,12,3
26,40,35194.07,0,2010,12,3
26,46,14259.21,0,2010,12,3
26,67,10898.0,0,2010,12,3
26,74,6153.9,0,2010,12,3
26,79,12449.76,0,2010,12,3
26,81,16296.17,0,2010,12,3
26,82,26856.78,0,2010,12,3
26,90,57195.79,0,2010,12,3
26,91,35899.6,0,2010,12,3
26,92,86887.97,0,2010,12,3
26,95,61795.45,0,2010,12,3
26,1,47231.18,0,2010,12,4
26,2,47535.24,0,2010,12,4
26,3,13499.26,0,2010,12,4
26,4,26780.0,0,2010,12,4
26,7,80558.29,0,2010,12,4
26,8,38284.8,0,2010,12,4
26,10,17434.23,0,2010,12,4
26,11,19430.72,0,2010,12,4
26,13,18877.07,0,2010,12,4
26,14,43606.14,0,2010,12,4
26,16,2982.35,0,2010,12,4
26,21,11496.92,0,2010,12,4
26,38,86486.98,0,2010,12,4
26,40,39720.88,0,2010,12,4
26,46,23790.85,0,2010,12,4
26,67,14947.48,0,2010,12,4
26,79,13870.3,0,2010,12,4
26,81,17222.62,0,2010,12,4
26,82,41019.33,0,2010,12,4
26,90,74846.29,0,2010,12,4
26,91,38715.1,0,2010,12,4
26,92,98138.1,0,2010,12,4
26,95,75438.9,0,2010,12,4
27,1,31402.41,0,2010,12,1
27,2,75889.63,0,2010,12,1
27,3,14258.84,0,2010,12,1
27,4,41557.35,0,2010,12,1
27,7,88348.74,0,2010,12,1
27,8,44761.18,0,2010,12,1
27,10,35725.9,0,2010,12,1
27,13,48189.86,0,2010,12,1
27,14,38372.22,0,2010,12,1
27,16,4087.1,0,2010,12,1
27,21,6870.9,0,2010,12,1
27,38,41811.15,0,2010,12,1
27,40,72112.53,0,2010,12,1
27,46,38135.8,0,2010,12,1
27,67,12621.49,0,2010,12,1
27,79,35286.61,0,2010,12,1
27,81,29019.1,0,2010,12,1
27,82,30397.13,0,2010,12,1
27,90,92171.46,0,2010,12,1
27,91,62474.91,0,2010,12,1
27,92,140742.34,0,2010,12,1
27,95,104061.1,0,2010,12,1
27,1,45246.16,0,2010,12,2
27,2,76931.44,0,2010,12,2
27,3,14765.95,0,2010,12,2
27,4,41800.72,0,2010,12,2
27,7,113090.1,0,2010,12,2
27,8,48984.64,0,2010,12,2
27,10,40068.78,0,2010,12,2
27,11,27991.46,0,2010,12,2
27,13,48716.26,0,2010,12,2
27,14,42515.43,0,2010,12,2
27,16,4176.4,0,2010,12,2
27,21,8379.58,0,2010,12,2
27,38,40193.8,0,2010,12,2
27,40,69509.23,0,2010,12,2
27,46,38522.92,0,2010,12,2
27,67,16733.31,0,2010,12,2
27,79,37063.76,0,2010,12,2
27,81,31234.73,0,2010,12,2
27,82,42230.78,0,2010,12,2
27,90,106071.14,0,2010,12,2
27,91,72004.87,0,2010,12,2
27,92,164606.9,0,2010,12,2
27,95,116528.18,0,2010,12,2
27,1,56325.27,0,2010,12,3
27,2,84195.45,0,2010,12,3
27,3,17071.84,0,2010,12,3
27,4,42533.32,0,2010,12,3
27,7,154957.58,0,2010,12,3
27,8,51226.36,0,2010,12,3
27,10,47231.32,0,2010,12,3
27,11,26303.03,0,2010,12,3
27,13,49011.92,0,2010,12,3
27,14,47181.92,0,2010,12,3
27,16,6254.05,0,2010,12,3
27,21,9490.42,0,2010,12,3
27,38,45588.12,0,2010,12,3
27,40,71276.69,0,2010,12,3
27,46,41914.56,0,2010,12,3
27,67,20692.19,0,2010,12,3
27,74,22597.54,0,2010,12,3
27,79,38072.55,0,2010,12,3
27,81,29771.23,0,2010,12,3
27,82,53948.01,0,2010,12,3
27,90,109925.02,0,2010,12,3
27,91,68667.44,0,2010,12,3
27,92,169859.33,0,2010,12,3
27,95,118987.75,0,2010,12,3
27,1,74365.19,0,2010,12,4
27,2,103598.16,0,2010,12,4
27,3,21919.43,0,2010,12,4
27,4,50119.72,0,2010,12,4
27,7,230033.85,0,2010,12,4
