Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
41,1,18679.36,0,2010,9,1
41,2,49185.91,0,2010,9,1
41,3,15826.12,0,2010,9,1
41,4,33680.99,0,2010,9,1
41,7,27179.38,0,2010,9,1
41,8,31936.78,0,2010,9,1
41,10,15390.63,0,2010,9,1
41,13,35981.32,0,2010,9,1
41,14,16151.12,0,2010,9,1
41,16,15196.59,0,2010,9,1
41,21,5424.37,0,2010,9,1
41,38,36753.42,0,2010,9,1
41,40,54750.7,0,2010,9,1
41,46,25333.12,0,2010,9,1
41,67,7047.5,0,2010,9,1
41,79,22663.08,0,2010,9,1
41,81,21097.21,0,2010,9,1
41,82,14600.51,0,2010,9,1
41,90,70416.47,0,2010,9,1
41,91,52678.68,0,2010,9,1
41,92,110152.05,0,2010,9,1
41,95,94885.92,0,2010,9,1
41,1,18536.16,1,2010,9,2
41,2,47406.39,1,2010,9,2
41,3,11443.72,1,2010,9,2
41,4,30379.2,1,2010,9,2
41,7,26853.57,1,2010,9,2
41,8,31829.19,1,2010,9,2
41,10,16703.78,1,2010,9,2
41,11,11635.11,1,2010,9,2
41,13,34494.17,1,2010,9,2
41,14,15183.33,1,2010,9,2
41,16,12473.85,1,2010,9,2
41,21,4659.92,1,2010,9,2
41,38,39268.9,1,2010,9,2
41,40,54171.25,1,2010,9,2
41,46,25675.69,1,2010,9,2
41,67,7672.16,1,2010,9,2
41,79,21890.32,1,2010,9,2
41,81,20862.27,1,2010,9,2
41,82,15150.83,1,2010,9,2
41,90,68950.54,1,2010,9,2
41,91,51770.39,1,2010,9,2
41,92,111271.04,1,2010,9,2
41,95,88857.38,1,2010,9,2
41,1,19266.9,0,2010,9,3
41,2,45047.89,0,2010,9,3
41,3,10452.38,0,2010,9,3
41,4,28269.83,0,2010,9,3
41,7,23859.68,0,2010,9,3
41,8,30341.64,0,2010,9,3
41,10,13463.41,0,2010,9,3
41,11,9608.36,0,2010,9,3
41,13,31520.9,0,2010,9,3
41,14,13191.14,0,2010,9,3
41,16,9077.93,0,2010,9,3
41,21,5089.59,0,2010,9,3
41,38,41349.77,0,2010,9,3
41,40,51513.95,0,2010,9,3
41,46,23214.26,0,2010,9,3
41,67,7516.51,0,2010,9,3
41,74,18224.55,0,2010,9,3
41,79,20743.16,0,2010,9,3
41,81,19123.32,0,2010,9,3
41,82,13132.72,0,2010,9,3
41,90,65949.0,0,2010,9,3
41,91,50777.64,0,2010,9,3
41,92,104065.19,0,2010,9,3
41,95,85298.83,0,2010,9,3
41,1,19367.12,0,2010,9,4
41,2,46151.18,0,2010,9,4
41,3,10819.47,0,2010,9,4
41,4,27449.33,0,2010,9,4
41,7,23934.23,0,2010,9,4
41,8,30036.3,0,2010,9,4
41,10,13782.1,0,2010,9,4
41,11,10178.52,0,2010,9,4
41,13,31901.37,0,2010,9,4
41,14,13676.45,0,2010,9,4
41,16,6431.55,0,2010,9,4
41,21,4769.17,0,2010,9,4
41,38,38510.49,0,2010,9,4
41,40,50785.55,0,2010,9,4
41,46,23772.16,0,2010,9,4
41,67,7843.83,0,2010,9,4
41,79,22451.25,0,2010,9,4
41,81,18324.81,0,2010,9,4
41,82,13963.21,0,2010,9,4
41,90,62422.26,0,2010,9,4
41,91,50309.83,0,2010,9,4
41,92,103100.16,0,2010,9,4
41,95,81536.26,0,2010,9,4
42,1,9835.47,0,2010,9,1
42,2,15662.26,0,2010,9,1
42,3,756.62,0,2010,9,1
42,4,14955.39,0,2010,9,1
42,7,866.78,0,2010,9,1
42,8,17750.45,0,2010,9,1
42,10,382.83,0,2010,9,1
42,13,15937.64,0,2010,9,1
42,14,1223.6,0,2010,9,1
42,16,1229.25,0,2010,9,1
42,21,1483.72,0,2010,9,1
42,38,40074.04,0,2010,9,1
42,40,17941.47,0,2010,9,1
42,46,5256.94,0,2010,9,1
42,67,1160.58,0,2010,9,1
42,79,12599.68,0,2010,9,1
42,81,14344.46,0,2010,9,1
42,82,6886.32,0,2010,9,1
42,90,48656.71,0,2010,9,1
42,91,40467.41,0,2010,9,1
42,92,75208.98,0,2010,9,1
42,95,57491.2,0,2010,9,1
42,1,10176.62,1,2010,9,2
42,2,16899.01,1,2010,9,2
42,3,722.46,1,2010,9,2
42,4,15469.9,1,2010,9,2
42,7,584.13,1,2010,9,2
42,8,16410.79,1,2010,9,2
42,10,393.65,1,2010,9,2
42,11,981.58,1,2010,9,2
42,13,15852.18,1,2010,9,2
42,14,1384.89,1,2010,9,2
42,16,1445.33,1,2010,9,2
42,21,1345.76,1,2010,9,2
42,38,35772.29,1,2010,9,2
42,40,18662.42,1,2010,9,2
42,46,5336.51,1,2010,9,2
42,67,845.7,1,2010,9,2
42,79,14201.55,1,2010,9,2
42,81,16282.12,1,2010,9,2
42,82,6518.2,1,2010,9,2
42,90,56871.5,1,2010,9,2
42,91,50926.13,1,2010,9,2
42,92,94297.31,1,2010,9,2
42,95,65876.24,1,2010,9,2
42,1,9676.9,0,2010,9,3
42,2,15068.83,0,2010,9,3
42,3,715.24,0,2010,9,3
42,4,14596.52,0,2010,9,3
42,7,781.3,0,2010,9,3
42,8,16402.32,0,2010,9,3
42,10,413.58,0,2010,9,3
42,11,751.14,0,2010,9,3
42,13,14924.93,0,2010,9,3
42,14,999.65,0,2010,9,3
42,16,1057.02,0,2010,9,3
42,21,1338.61,0,2010,9,3
42,38,39156.54,0,2010,9,3
42,40,19469.59,0,2010,9,3
42,46,5408.09,0,2010,9,3
42,67,1122.38,0,2010,9,3
42,74,74.67,0,2010,9,3
42,79,13274.17,0,2010,9,3
42,81,15289.72,0,2010,9,3
42,82,6850.4,0,2010,9,3
42,90,50761.28,0,2010,9,3
42,91,44656.72,0,2010,9,3
42,92,78362.47,0,2010,9,3
42,95,59561.39,0,2010,9,3
42,1,8993.17,0,2010,9,4
42,2,15988.76,0,2010,9,4
42,3,653.36,0,2010,9,4
42,4,14268.11,0,2010,9,4
42,7,433.45,0,2010,9,4
42,8,16305.97,0,2010,9,4
42,10,358.93,0,2010,9,4
42,11,840.22,0,2010,9,4
42,13,15496.47,0,2010,9,4
42,14,1054.69,0,2010,9,4
42,16,910.68,0,2010,9,4
42,21,1220.63,0,2010,9,4
42,38,36473.43,0,2010,9,4
42,40,18761.89,0,2010,9,4
42,46,5190.74,0,2010,9,4
42,67,913.17,0,2010,9,4
42,79,12103.51,0,2010,9,4
42,81,14303.92,0,2010,9,4
42,82,6381.43,0,2010,9,4
42,90,45875.37,0,2010,9,4
42,91,38699.38,0,2010,9,4
42,92,68170.9,0,2010,9,4
42,95,55834.64,0,2010,9,4
43,1,6043.11,0,2010,9,1
43,2,25468.99,0,2010,9,1
43,3,1237.67,0,2010,9,1
43,4,22792.16,0,2010,9,1
43,7,874.3,0,2010,9,1
43,8,14842.81,0,2010,9,1
43,10,446.21,0,2010,9,1
43,13,21489.44,0,2010,9,1
43,14,1513.85,0,2010,9,1
43,16,3373.43,0,2010,9,1
43,21,1574.61,0,2010,9,1
43,38,58102.81,0,2010,9,1
43,40,20560.56,0,2010,9,1
43,46,8543.23,0,2010,9,1
43,67,1079.94,0,2010,9,1
43,79,19249.5,0,2010,9,1
43,81,20514.34,0,2010,9,1
43,82,7919.79,0,2010,9,1
43,90,66822.36,0,2010,9,1
43,91,38532.91,0,2010,9,1
43,92,84933.74,0,2010,9,1
43,95,79397.6,0,2010,9,1
43,1,7270.24,1,2010,9,2
43,2,24269.09,1,2010,9,2
43,3,1000.66,1,2010,9,2
43,4,21932.39,1,2010,9,2
43,7,1150.25,1,2010,9,2
43,8,14059.36,1,2010,9,2
43,10,628.91,1,2010,9,2
43,11,392.64,1,2010,9,2
43,13,22210.74,1,2010,9,2
43,14,1579.84,1,2010,9,2
43,16,4611.12,1,2010,9,2
43,21,1699.52,1,2010,9,2
43,38,57968.48,1,2010,9,2
43,40,20982.75,1,2010,9,2
43,46,9002.77,1,2010,9,2
43,67,1103.88,1,2010,9,2
43,79,15924.66,1,2010,9,2
43,81,21662.65,1,2010,9,2
43,82,8569.69,1,2010,9,2
43,90,71449.79,1,2010,9,2
43,91,42761.78,1,2010,9,2
43,92,93005.42,1,2010,9,2
43,95,82693.13,1,2010,9,2
43,1,8746.49,0,2010,9,3
43,2,25602.05,0,2010,9,3
43,3,952.27,0,2010,9,3
43,4,20946.57,0,2010,9,3
43,7,435.55,0,2010,9,3
43,8,15203.51,0,2010,9,3
43,10,652.15,0,2010,9,3
43,11,477.87,0,2010,9,3
43,13,21305.51,0,2010,9,3
43,14,1497.31,0,2010,9,3
43,16,2775.89,0,2010,9,3
43,21,1632.83,0,2010,9,3
43,38,55616.72,0,2010,9,3
43,40,20024.11,0,2010,9,3
43,46,8563.46,0,2010,9,3
43,67,1303.09,0,2010,9,3
43,74,808.88,0,2010,9,3
43,79,14106.73,0,2010,9,3
43,81,22544.11,0,2010,9,3
43,82,9687.84,0,2010,9,3
43,90,72496.19,0,2010,9,3
43,91,45433.11,0,2010,9,3
43,92,96975.17,0,2010,9,3
43,95,82174.21,0,2010,9,3
43,1,7241.36,0,2010,9,4
43,2,24131.45,0,2010,9,4
43,3,1050.36,0,2010,9,4
43,4,19560.44,0,2010,9,4
43,7,346.89,0,2010,9,4
43,8,14575.16,0,2010,9,4
43,10,458.34,0,2010,9,4
43,11,504.03,0,2010,9,4
43,13,19906.69,0,2010,9,4
43,14,1132.74,0,2010,9,4
43,16,2451.7,0,2010,9,4
43,21,1595.71,0,2010,9,4
43,38,51681.06,0,2010,9,4
43,40,19162.6,0,2010,9,4
43,46,8574.46,0,2010,9,4
43,67,1097.48,0,2010,9,4
43,79,13056.64,0,2010,9,4
43,81,20409.28,0,2010,9,4
43,82,9114.69,0,2010,9,4
43,90,65621.39,0,2010,9,4
43,91,38262.23,0,2010,9,4
43,92,81284.03,0,2010,9,4
43,95,73320.73,0,2010,9,4
44,1,7818.52,0,2010,9,1
44,2,9346.67,0,2010,9,1
44,3,583.32,0,2010,9,1
44,4,7659.63,0,2010,9,1
44,7,766.6,0,2010,9,1
44,8,5025.19,0,2010,9,1
44,10,119.34,0,2010,9,1
44,13,7574.49,0,2010,9,1
44,14,804.24,0,2010,9,1
44,16,986.09,0,2010,9,1
44,21,935.87,0,2010,9,1
44,38,43672.64,0,2010,9,1
44,40,14329.79,0,2010,9,1
44,46,5429.12,0,2010,9,1
44,67,937.45,0,2010,9,1
44,79,4865.23,0,2010,9,1
44,81,8085.19,0,2010,9,1
44,82,3466.43,0,2010,9,1
44,90,30351.76,0,2010,9,1
44,91,18282.71,0,2010,9,1
44,92,36835.8,0,2010,9,1
44,95,31440.38,0,2010,9,1
44,1,7948.69,1,2010,9,2
44,2,9349.73,1,2010,9,2
44,3,630.99,1,2010,9,2
44,4,7253.5,1,2010,9,2
44,7,701.11,1,2010,9,2
44,8,4501.88,1,2010,9,2
44,10,184.74,1,2010,9,2
44,11,569.74,1,2010,9,2
