Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
6,1,57337.73,0,2012,4,1
6,2,56461.91,0,2012,4,1
6,3,12326.72,0,2012,4,1
6,4,39810.53,0,2012,4,1
6,7,38309.41,0,2012,4,1
6,8,51640.29,0,2012,4,1
6,10,56493.18,0,2012,4,1
6,13,39994.26,0,2012,4,1
6,14,28965.21,0,2012,4,1
6,16,70483.95,0,2012,4,1
6,21,8941.84,0,2012,4,1
6,38,79062.76,0,2012,4,1
6,40,74417.14,0,2012,4,1
6,46,32777.55,0,2012,4,1
6,67,13631.72,0,2012,4,1
6,79,29846.73,0,2012,4,1
6,81,18165.22,0,2012,4,1
6,82,22971.12,0,2012,4,1
6,90,61209.23,0,2012,4,1
6,91,48536.15,0,2012,4,1
6,92,114341.11,0,2012,4,1
6,95,93914.31,0,2012,4,1
6,1,43074.8,0,2012,4,2
6,2,48799.64,0,2012,4,2
6,3,9845.6,0,2012,4,2
6,4,34932.12,0,2012,4,2
6,7,28039.04,0,2012,4,2
6,8,48174.36,0,2012,4,2
6,10,49529.07,0,2012,4,2
6,11,17041.74,0,2012,4,2
6,13,38279.82,0,2012,4,2
6,14,22994.1,0,2012,4,2
6,16,54265.29,0,2012,4,2
6,21,8643.58,0,2012,4,2
6,38,77057.86,0,2012,4,2
6,40,65642.98,0,2012,4,2
6,46,27808.5,0,2012,4,2
6,67,10206.83,0,2012,4,2
6,79,26560.47,0,2012,4,2
6,81,17529.79,0,2012,4,2
6,82,21711.56,0,2012,4,2
6,90,56816.19,0,2012,4,2
6,91,48678.38,0,2012,4,2
6,92,104240.89,0,2012,4,2
6,95,95852.38,0,2012,4,2
6,1,17250.18,0,2012,4,3
6,2,48806.24,0,2012,4,3
6,3,11234.93,0,2012,4,3
6,4,32967.63,0,2012,4,3
6,7,26827.67,0,2012,4,3
6,8,49479.44,0,2012,4,3
6,10,48244.13,0,2012,4,3
6,11,16017.02,0,2012,4,3
6,13,36294.31,0,2012,4,3
6,14,23018.53,0,2012,4,3
6,16,49190.68,0,2012,4,3
6,21,7202.71,0,2012,4,3
6,38,76366.3,0,2012,4,3
6,40,69356.94,0,2012,4,3
6,46,26585.37,0,2012,4,3
6,67,9849.13,0,2012,4,3
6,74,20830.22,0,2012,4,3
6,79,25526.54,0,2012,4,3
6,81,14957.98,0,2012,4,3
6,82,17344.38,0,2012,4,3
6,90,48970.69,0,2012,4,3
6,91,43205.31,0,2012,4,3
6,92,94650.71,0,2012,4,3
6,95,82233.23,0,2012,4,3
6,1,16201.01,0,2012,4,4
6,2,49656.58,0,2012,4,4
6,3,10121.11,0,2012,4,4
6,4,32139.7,0,2012,4,4
6,7,26308.65,0,2012,4,4
6,8,48190.49,0,2012,4,4
6,10,54743.05,0,2012,4,4
6,11,19113.3,0,2012,4,4
6,13,36043.73,0,2012,4,4
6,14,24603.03,0,2012,4,4
6,16,51170.56,0,2012,4,4
6,21,8289.83,0,2012,4,4
6,38,73240.54,0,2012,4,4
6,40,67099.58,0,2012,4,4
6,46,28200.49,0,2012,4,4
6,67,9876.78,0,2012,4,4
6,79,21189.14,0,2012,4,4
6,81,14717.58,0,2012,4,4
6,82,17231.24,0,2012,4,4
6,90,46298.59,0,2012,4,4
6,91,41958.15,0,2012,4,4
6,92,89365.89,0,2012,4,4
6,95,90653.95,0,2012,4,4
7,1,18774.68,0,2012,4,1
7,2,26733.29,0,2012,4,1
7,3,7950.78,0,2012,4,1
7,4,15339.92,0,2012,4,1
7,7,11183.65,0,2012,4,1
7,8,15006.78,0,2012,4,1
7,10,18952.51,0,2012,4,1
7,13,14604.98,0,2012,4,1
7,14,8804.04,0,2012,4,1
7,16,14532.82,0,2012,4,1
7,21,2565.47,0,2012,4,1
7,38,30562.05,0,2012,4,1
7,40,36855.39,0,2012,4,1
7,46,19562.52,0,2012,4,1
7,67,4897.71,0,2012,4,1
7,79,6520.95,0,2012,4,1
7,81,7837.47,0,2012,4,1
7,82,9670.16,0,2012,4,1
7,90,19785.77,0,2012,4,1
7,91,14005.21,0,2012,4,1
7,92,31207.68,0,2012,4,1
7,95,43931.57,0,2012,4,1
7,1,12213.38,0,2012,4,2
7,2,21820.58,0,2012,4,2
7,3,6089.81,0,2012,4,2
7,4,12272.07,0,2012,4,2
7,7,12391.49,0,2012,4,2
7,8,12953.14,0,2012,4,2
7,10,17894.78,0,2012,4,2
7,11,11109.27,0,2012,4,2
7,13,13425.6,0,2012,4,2
7,14,8469.49,0,2012,4,2
7,16,16092.47,0,2012,4,2
7,21,1858.66,0,2012,4,2
7,38,31423.53,0,2012,4,2
7,40,29147.7,0,2012,4,2
7,46,14984.51,0,2012,4,2
7,67,3551.14,0,2012,4,2
7,79,5975.78,0,2012,4,2
7,81,5925.88,0,2012,4,2
7,82,7445.84,0,2012,4,2
7,90,12952.71,0,2012,4,2
7,91,9139.83,0,2012,4,2
7,92,22076.3,0,2012,4,2
7,95,29716.02,0,2012,4,2
7,1,7427.26,0,2012,4,3
7,2,19691.0,0,2012,4,3
7,3,6801.59,0,2012,4,3
7,4,12597.41,0,2012,4,3
7,7,5966.66,0,2012,4,3
7,8,13546.58,0,2012,4,3
7,10,16539.6,0,2012,4,3
7,11,10133.09,0,2012,4,3
7,13,13607.37,0,2012,4,3
7,14,7081.53,0,2012,4,3
7,16,10689.46,0,2012,4,3
7,21,1606.78,0,2012,4,3
7,38,33133.46,0,2012,4,3
7,40,25078.56,0,2012,4,3
7,46,13577.09,0,2012,4,3
7,67,2943.58,0,2012,4,3
7,74,8902.09,0,2012,4,3
7,79,5433.43,0,2012,4,3
7,81,5568.04,0,2012,4,3
7,82,7267.46,0,2012,4,3
7,90,12283.05,0,2012,4,3
7,91,8977.05,0,2012,4,3
7,92,22950.81,0,2012,4,3
7,95,27910.82,0,2012,4,3
7,1,6540.72,0,2012,4,4
7,2,19383.49,0,2012,4,4
7,3,6352.72,0,2012,4,4
7,4,11889.64,0,2012,4,4
7,7,8561.73,0,2012,4,4
7,8,13783.02,0,2012,4,4
7,10,17964.6,0,2012,4,4
7,11,11064.8,0,2012,4,4
7,13,12604.4,0,2012,4,4
7,14,7905.07,0,2012,4,4
7,16,22872.15,0,2012,4,4
7,21,1475.82,0,2012,4,4
7,38,24260.02,0,2012,4,4
7,40,23258.5,0,2012,4,4
7,46,13467.89,0,2012,4,4
7,67,3100.23,0,2012,4,4
7,79,4037.66,0,2012,4,4
7,81,5345.51,0,2012,4,4
7,82,6717.77,0,2012,4,4
7,90,11209.21,0,2012,4,4
7,91,8826.64,0,2012,4,4
7,92,20521.34,0,2012,4,4
7,95,28769.04,0,2012,4,4
8,1,38908.35,0,2012,4,1
8,2,37164.74,0,2012,4,1
8,3,7270.2,0,2012,4,1
8,4,23796.81,0,2012,4,1
8,7,20843.09,0,2012,4,1
8,8,30238.76,0,2012,4,1
8,10,22807.66,0,2012,4,1
8,13,26456.45,0,2012,4,1
8,14,9592.76,0,2012,4,1
8,16,38394.97,0,2012,4,1
8,21,4773.95,0,2012,4,1
8,38,72649.25,0,2012,4,1
8,40,39965.07,0,2012,4,1
8,46,21262.99,0,2012,4,1
8,67,5676.79,0,2012,4,1
8,79,26535.29,0,2012,4,1
8,81,14043.48,0,2012,4,1
8,82,14449.22,0,2012,4,1
8,90,45300.35,0,2012,4,1
8,91,35670.65,0,2012,4,1
8,92,66512.83,0,2012,4,1
8,95,67568.98,0,2012,4,1
8,1,25470.87,0,2012,4,2
8,2,33311.76,0,2012,4,2
8,3,6942.97,0,2012,4,2
8,4,21931.4,0,2012,4,2
8,7,18664.25,0,2012,4,2
8,8,25808.33,0,2012,4,2
8,10,17845.98,0,2012,4,2
8,11,14600.85,0,2012,4,2
8,13,23482.18,0,2012,4,2
8,14,8420.37,0,2012,4,2
8,16,32251.81,0,2012,4,2
8,21,4079.32,0,2012,4,2
8,38,56552.41,0,2012,4,2
8,40,36018.27,0,2012,4,2
8,46,18347.67,0,2012,4,2
8,67,4823.31,0,2012,4,2
8,79,21311.58,0,2012,4,2
8,81,14447.05,0,2012,4,2
8,82,13359.63,0,2012,4,2
8,90,42285.6,0,2012,4,2
8,91,34849.51,0,2012,4,2
8,92,66399.75,0,2012,4,2
8,95,66926.93,0,2012,4,2
8,1,10421.16,0,2012,4,3
8,2,35324.43,0,2012,4,3
8,3,7626.15,0,2012,4,3
8,4,20829.23,0,2012,4,3
8,7,14569.8,0,2012,4,3
8,8,29923.68,0,2012,4,3
8,10,20503.37,0,2012,4,3
8,11,14667.1,0,2012,4,3
8,13,24567.96,0,2012,4,3
8,14,9304.18,0,2012,4,3
8,16,27888.57,0,2012,4,3
8,21,3795.36,0,2012,4,3
8,38,68696.25,0,2012,4,3
8,40,37282.1,0,2012,4,3
8,46,18666.06,0,2012,4,3
8,67,4631.79,0,2012,4,3
8,74,6848.33,0,2012,4,3
8,79,20998.41,0,2012,4,3
8,81,13260.77,0,2012,4,3
8,82,12923.87,0,2012,4,3
8,90,39549.91,0,2012,4,3
8,91,32929.93,0,2012,4,3
8,92,59441.64,0,2012,4,3
8,95,62104.22,0,2012,4,3
8,1,8981.2,0,2012,4,4
8,2,34933.17,0,2012,4,4
8,3,6886.3,0,2012,4,4
8,4,20044.83,0,2012,4,4
8,7,16577.77,0,2012,4,4
8,8,27530.29,0,2012,4,4
8,10,22091.39,0,2012,4,4
8,11,19358.67,0,2012,4,4
8,13,24413.89,0,2012,4,4
8,14,9909.15,0,2012,4,4
8,16,39537.99,0,2012,4,4
8,21,3968.42,0,2012,4,4
8,38,61463.6,0,2012,4,4
8,40,36583.36,0,2012,4,4
8,46,19121.85,0,2012,4,4
8,67,4550.02,0,2012,4,4
8,79,20278.04,0,2012,4,4
8,81,13047.71,0,2012,4,4
8,82,12816.04,0,2012,4,4
8,90,37292.04,0,2012,4,4
8,91,29603.88,0,2012,4,4
8,92,53524.71,0,2012,4,4
8,95,63045.24,0,2012,4,4
9,1,27993.33,0,2012,4,1
9,2,28702.77,0,2012,4,1
9,3,5735.68,0,2012,4,1
9,4,19005.46,0,2012,4,1
9,7,14403.59,0,2012,4,1
9,8,22859.94,0,2012,4,1
9,10,17294.46,0,2012,4,1
9,13,24053.76,0,2012,4,1
9,14,6400.88,0,2012,4,1
9,16,39190.81,0,2012,4,1
9,21,5563.21,0,2012,4,1
9,38,88582.77,0,2012,4,1
9,40,32332.73,0,2012,4,1
9,46,8747.59,0,2012,4,1
9,67,3307.63,0,2012,4,1
9,79,12957.61,0,2012,4,1
9,81,2753.52,0,2012,4,1
9,82,9990.38,0,2012,4,1
9,90,3262.24,0,2012,4,1
9,91,778.24,0,2012,4,1
9,92,14997.02,0,2012,4,1
9,95,34733.4,0,2012,4,1
9,1,16226.29,0,2012,4,2
9,2,25538.18,0,2012,4,2
9,3,6818.41,0,2012,4,2
9,4,17511.64,0,2012,4,2
9,7,11897.65,0,2012,4,2
