Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
1,1,17147.44,0,2012,5,1
1,2,50501.3,0,2012,5,1
1,3,10655.35,0,2012,5,1
1,4,41897.55,0,2012,5,1
1,7,22956.83,0,2012,5,1
1,8,41589.1,0,2012,5,1
1,10,35800.66,0,2012,5,1
1,13,43561.17,0,2012,5,1
1,14,16193.63,0,2012,5,1
1,16,43970.7,0,2012,5,1
1,21,7873.18,0,2012,5,1
1,38,90029.42,0,2012,5,1
1,40,64719.29,0,2012,5,1
1,46,21045.33,0,2012,5,1
1,67,8462.57,0,2012,5,1
1,79,47342.76,0,2012,5,1
1,81,32261.06,0,2012,5,1
1,82,21563.76,0,2012,5,1
1,90,87274.54,0,2012,5,1
1,91,69524.98,0,2012,5,1
1,92,140937.93,0,2012,5,1
1,95,130920.36,0,2012,5,1
1,1,18164.2,0,2012,5,2
1,2,46717.76,0,2012,5,2
1,3,10342.72,0,2012,5,2
1,4,35840.06,0,2012,5,2
1,7,23036.8,0,2012,5,2
1,8,37702.53,0,2012,5,2
1,10,32271.72,0,2012,5,2
1,11,28842.32,0,2012,5,2
1,13,38895.18,0,2012,5,2
1,14,15537.79,0,2012,5,2
1,16,38885.33,0,2012,5,2
1,21,7120.67,0,2012,5,2
1,38,70261.48,0,2012,5,2
1,40,57434.64,0,2012,5,2
1,46,19212.14,0,2012,5,2
1,67,18094.4,0,2012,5,2
1,79,34432.74,0,2012,5,2
1,81,31571.96,0,2012,5,2
1,82,20076.15,0,2012,5,2
1,90,88151.32,0,2012,5,2
1,91,71520.23,0,2012,5,2
1,92,143194.31,0,2012,5,2
1,95,131341.85,0,2012,5,2
1,1,18517.79,0,2012,5,3
1,2,44411.23,0,2012,5,3
1,3,8609.82,0,2012,5,3
1,4,34536.29,0,2012,5,3
1,7,19180.11,0,2012,5,3
1,8,37817.25,0,2012,5,3
1,10,30339.17,0,2012,5,3
1,11,23346.03,0,2012,5,3
1,13,37857.88,0,2012,5,3
1,14,16326.55,0,2012,5,3
1,16,37505.0,0,2012,5,3
1,21,7124.99,0,2012,5,3
1,38,81332.67,0,2012,5,3
1,40,57097.72,0,2012,5,3
1,46,19612.54,0,2012,5,3
1,67,17853.23,0,2012,5,3
1,74,12678.33,0,2012,5,3
1,79,33905.44,0,2012,5,3
1,81,32122.26,0,2012,5,3
1,82,21132.05,0,2012,5,3
1,90,85373.52,0,2012,5,3
1,91,67842.03,0,2012,5,3
1,92,139743.46,0,2012,5,3
1,95,129031.19,0,2012,5,3
1,1,16963.55,0,2012,5,4
1,2,45817.07,0,2012,5,4
1,3,8345.33,0,2012,5,4
1,4,38270.34,0,2012,5,4
1,7,28671.98,0,2012,5,4
1,8,39067.0,0,2012,5,4
1,10,34203.35,0,2012,5,4
1,11,26925.54,0,2012,5,4
1,13,38541.76,0,2012,5,4
1,14,14186.59,0,2012,5,4
1,16,42922.55,0,2012,5,4
1,21,6872.63,0,2012,5,4
1,38,76300.01,0,2012,5,4
1,40,57995.27,0,2012,5,4
1,46,21830.63,0,2012,5,4
1,67,9601.64,0,2012,5,4
1,79,29874.35,0,2012,5,4
1,81,30941.49,0,2012,5,4
1,82,20094.03,0,2012,5,4
1,90,81580.58,0,2012,5,4
1,91,61147.15,0,2012,5,4
1,92,124556.59,0,2012,5,4
1,95,127603.0,0,2012,5,4
2,1,22711.04,0,2012,5,1
2,2,67046.93,0,2012,5,1
2,3,11844.62,0,2012,5,1
2,4,46298.93,0,2012,5,1
2,7,38179.14,0,2012,5,1
2,8,63212.42,0,2012,5,1
2,10,40760.8,0,2012,5,1
2,13,48375.31,0,2012,5,1
2,14,20525.75,0,2012,5,1
2,16,54561.21,0,2012,5,1
2,21,8238.31,0,2012,5,1
2,38,80841.58,0,2012,5,1
2,40,86362.58,0,2012,5,1
2,46,30615.83,0,2012,5,1
2,67,13205.3,0,2012,5,1
2,79,37200.63,0,2012,5,1
2,81,32312.66,0,2012,5,1
2,82,22197.77,0,2012,5,1
2,90,96768.87,0,2012,5,1
2,91,80124.7,0,2012,5,1
2,92,164192.77,0,2012,5,1
2,95,152357.46,0,2012,5,1
2,1,25661.21,0,2012,5,2
2,2,61750.11,0,2012,5,2
2,3,11867.42,0,2012,5,2
2,4,44349.31,0,2012,5,2
2,7,40999.93,0,2012,5,2
2,8,59041.91,0,2012,5,2
2,10,37332.0,0,2012,5,2
2,11,25065.28,0,2012,5,2
2,13,44945.28,0,2012,5,2
2,14,22581.53,0,2012,5,2
2,16,45366.08,0,2012,5,2
2,21,8270.06,0,2012,5,2
2,38,75275.93,0,2012,5,2
2,40,78730.79,0,2012,5,2
2,46,30310.24,0,2012,5,2
2,67,29987.19,0,2012,5,2
2,79,31800.89,0,2012,5,2
2,81,33032.54,0,2012,5,2
2,82,25217.59,0,2012,5,2
2,90,97701.57,0,2012,5,2
2,91,84626.11,0,2012,5,2
2,92,169818.78,0,2012,5,2
2,95,151941.94,0,2012,5,2
2,1,25982.7,0,2012,5,3
2,2,63948.19,0,2012,5,3
2,3,10591.94,0,2012,5,3
2,4,46008.96,0,2012,5,3
2,7,41954.87,0,2012,5,3
2,8,62084.91,0,2012,5,3
2,10,39042.87,0,2012,5,3
2,11,19161.59,0,2012,5,3
2,13,45528.42,0,2012,5,3
2,14,24262.67,0,2012,5,3
2,16,44772.09,0,2012,5,3
2,21,8450.82,0,2012,5,3
2,38,84321.52,0,2012,5,3
2,40,78805.29,0,2012,5,3
2,46,31451.72,0,2012,5,3
2,67,27172.63,0,2012,5,3
2,74,15875.42,0,2012,5,3
2,79,29608.98,0,2012,5,3
2,81,33193.76,0,2012,5,3
2,82,25123.53,0,2012,5,3
2,90,97405.81,0,2012,5,3
2,91,83535.18,0,2012,5,3
2,92,167197.03,0,2012,5,3
2,95,153161.17,0,2012,5,3
2,1,23561.25,0,2012,5,4
2,2,66419.23,0,2012,5,4
2,3,10441.51,0,2012,5,4
2,4,47627.29,0,2012,5,4
2,7,49836.42,0,2012,5,4
2,8,61029.66,0,2012,5,4
2,10,39541.31,0,2012,5,4
2,11,24026.31,0,2012,5,4
2,13,47129.89,0,2012,5,4
2,14,20048.95,0,2012,5,4
2,16,53840.9,0,2012,5,4
2,21,8227.68,0,2012,5,4
2,38,74853.99,0,2012,5,4
2,40,76840.74,0,2012,5,4
2,46,33789.68,0,2012,5,4
2,67,13038.3,0,2012,5,4
2,79,29391.95,0,2012,5,4
2,81,33876.01,0,2012,5,4
2,82,24067.05,0,2012,5,4
2,90,96212.68,0,2012,5,4
2,91,79044.7,0,2012,5,4
2,92,157451.13,0,2012,5,4
2,95,155112.08,0,2012,5,4
3,1,6635.58,0,2012,5,1
