Store,Dept,Weekly_Sales,IsHoliday,Year,Month,Week
36,1,1774.11,0,2011,1,1
36,2,12179.72,0,2011,1,1
36,3,347.01,0,2011,1,1
36,4,10536.62,0,2011,1,1
36,7,362.58,0,2011,1,1
36,8,3596.48,0,2011,1,1
36,10,95.21,0,2011,1,1
36,13,12110.97,0,2011,1,1
36,14,1779.52,0,2011,1,1
36,16,453.38,0,2011,1,1
36,21,270.94,0,2011,1,1
36,38,22130.61,0,2011,1,1
36,40,10902.64,0,2011,1,1
36,46,2151.74,0,2011,1,1
36,67,381.81,0,2011,1,1
36,79,27919.3,0,2011,1,1
36,81,13463.69,0,2011,1,1
36,82,3988.33,0,2011,1,1
36,90,40188.21,0,2011,1,1
36,91,10876.98,0,2011,1,1
36,92,48464.26,0,2011,1,1
36,95,35217.61,0,2011,1,1
36,1,2501.15,0,2011,1,2
36,2,13317.58,0,2011,1,2
36,3,314.47,0,2011,1,2
36,4,11335.75,0,2011,1,2
36,7,246.19,0,2011,1,2
36,8,4026.03,0,2011,1,2
36,10,172.1,0,2011,1,2
36,11,375.94,0,2011,1,2
36,13,13193.39,0,2011,1,2
36,14,1888.96,0,2011,1,2
36,16,520.3,0,2011,1,2
36,21,290.28,0,2011,1,2
36,38,18367.69,0,2011,1,2
36,40,11730.9,0,2011,1,2
36,46,2626.18,0,2011,1,2
36,67,579.08,0,2011,1,2
36,79,18364.48,0,2011,1,2
36,81,13809.48,0,2011,1,2
36,82,5171.98,0,2011,1,2
36,90,44197.19,0,2011,1,2
36,91,12113.23,0,2011,1,2
36,92,55473.11,0,2011,1,2
36,95,37775.08,0,2011,1,2
36,1,2014.89,0,2011,1,3
36,2,13507.95,0,2011,1,3
36,3,381.45,0,2011,1,3
36,4,11357.89,0,2011,1,3
36,7,233.96,0,2011,1,3
36,8,3975.82,0,2011,1,3
36,10,196.57,0,2011,1,3
36,11,266.23,0,2011,1,3
36,13,13167.92,0,2011,1,3
36,14,1919.25,0,2011,1,3
36,16,526.59,0,2011,1,3
36,21,224.79,0,2011,1,3
36,38,14531.93,0,2011,1,3
36,40,12297.41,0,2011,1,3
36,46,2454.59,0,2011,1,3
36,67,593.28,0,2011,1,3
36,74,610.24,0,2011,1,3
36,79,16325.23,0,2011,1,3
36,81,13502.11,0,2011,1,3
36,82,5025.61,0,2011,1,3
36,90,41040.01,0,2011,1,3
36,91,11694.19,0,2011,1,3
36,92,52376.8,0,2011,1,3
36,95,38041.92,0,2011,1,3
36,1,2284.75,0,2011,1,4
36,2,13105.47,0,2011,1,4
36,3,383.1,0,2011,1,4
36,4,10071.18,0,2011,1,4
36,7,312.09,0,2011,1,4
36,8,4058.78,0,2011,1,4
36,10,161.78,0,2011,1,4
36,11,279.35,0,2011,1,4
36,13,12267.94,0,2011,1,4
36,14,1956.55,0,2011,1,4
36,16,537.49,0,2011,1,4
36,21,223.32,0,2011,1,4
36,38,18594.26,0,2011,1,4
36,40,11881.11,0,2011,1,4
36,46,2376.12,0,2011,1,4
36,67,599.09,0,2011,1,4
36,79,16710.39,0,2011,1,4
36,81,12365.96,0,2011,1,4
36,82,6337.26,0,2011,1,4
36,90,37083.49,0,2011,1,4
36,91,9383.73,0,2011,1,4
36,92,44824.38,0,2011,1,4
36,95,36191.87,0,2011,1,4
37,1,8109.26,0,2011,1,1
37,2,16253.39,0,2011,1,1
37,3,1804.58,0,2011,1,1
37,4,19711.43,0,2011,1,1
37,7,373.34,0,2011,1,1
37,8,16520.79,0,2011,1,1
37,10,336.07,0,2011,1,1
37,13,17752.33,0,2011,1,1
37,14,1298.44,0,2011,1,1
37,16,1544.55,0,2011,1,1
37,21,1863.12,0,2011,1,1
37,38,99514.86,0,2011,1,1
37,40,28720.47,0,2011,1,1
37,46,8113.46,0,2011,1,1
37,67,1467.62,0,2011,1,1
37,79,9423.3,0,2011,1,1
37,81,10480.25,0,2011,1,1
37,82,5044.65,0,2011,1,1
37,90,44292.14,0,2011,1,1
37,91,31191.84,0,2011,1,1
37,92,60817.54,0,2011,1,1
37,95,47617.87,0,2011,1,1
37,1,8827.23,0,2011,1,2
37,2,16577.86,0,2011,1,2
37,3,1496.97,0,2011,1,2
37,4,18256.64,0,2011,1,2
37,7,398.25,0,2011,1,2
37,8,16382.91,0,2011,1,2
37,10,350.17,0,2011,1,2
37,11,2952.74,0,2011,1,2
37,13,17081.99,0,2011,1,2
37,14,1394.22,0,2011,1,2
37,16,1450.12,0,2011,1,2
37,21,2069.7,0,2011,1,2
37,38,68411.09,0,2011,1,2
37,40,28537.49,0,2011,1,2
37,46,8554.98,0,2011,1,2
37,67,1551.48,0,2011,1,2
37,79,7484.13,0,2011,1,2
37,81,11185.94,0,2011,1,2
37,82,5041.34,0,2011,1,2
37,90,46022.11,0,2011,1,2
37,91,31481.56,0,2011,1,2
37,92,66449.46,0,2011,1,2
37,95,49701.44,0,2011,1,2
37,1,9564.15,0,2011,1,3
37,2,16047.41,0,2011,1,3
37,3,1831.26,0,2011,1,3
37,4,17315.84,0,2011,1,3
37,7,455.87,0,2011,1,3
37,8,16302.88,0,2011,1,3
37,10,248.67,0,2011,1,3
37,11,2173.77,0,2011,1,3
37,13,16427.09,0,2011,1,3
37,14,1105.29,0,2011,1,3
37,16,1412.54,0,2011,1,3
37,21,1743.12,0,2011,1,3
37,38,80093.15,0,2011,1,3
37,40,29117.03,0,2011,1,3
37,46,7764.45,0,2011,1,3
37,67,1778.65,0,2011,1,3
37,74,675.89,0,2011,1,3
37,79,7708.21,0,2011,1,3
37,81,11097.46,0,2011,1,3
37,82,5508.09,0,2011,1,3
37,90,44926.6,0,2011,1,3
37,91,31747.06,0,2011,1,3
37,92,62272.44,0,2011,1,3
37,95,49199.88,0,2011,1,3
37,1,10052.27,0,2011,1,4
37,2,15255.77,0,2011,1,4
37,3,1550.16,0,2011,1,4
37,4,17702.56,0,2011,1,4
37,7,355.13,0,2011,1,4
37,8,16908.93,0,2011,1,4
37,10,260.24,0,2011,1,4
37,11,2137.53,0,2011,1,4
37,13,16199.45,0,2011,1,4
37,14,1164.97,0,2011,1,4
37,16,1512.34,0,2011,1,4
37,21,1721.69,0,2011,1,4
37,38,70338.48,0,2011,1,4
37,40,28735.85,0,2011,1,4
37,46,8066.13,0,2011,1,4
37,67,1807.76,0,2011,1,4
37,79,7379.82,0,2011,1,4
37,81,10833.9,0,2011,1,4
37,82,4741.63,0,2011,1,4
37,90,44066.36,0,2011,1,4
37,91,31217.61,0,2011,1,4
37,92,61631.26,0,2011,1,4
37,95,48916.87,0,2011,1,4
38,1,5262.34,0,2011,1,1
38,2,9759.53,0,2011,1,1
38,3,380.15,0,2011,1,1
38,4,11632.7,0,2011,1,1
38,7,197.76,0,2011,1,1
38,8,9462.96,0,2011,1,1
38,10,384.1,0,2011,1,1
38,13,9879.15,0,2011,1,1
38,14,1089.27,0,2011,1,1
38,16,737.42,0,2011,1,1
38,21,1011.36,0,2011,1,1
38,38,42940.87,0,2011,1,1
38,40,17554.91,0,2011,1,1
38,46,3976.22,0,2011,1,1
38,67,453.91,0,2011,1,1
38,79,8977.05,0,2011,1,1
38,81,10271.83,0,2011,1,1
38,82,6429.33,0,2011,1,1
38,90,36220.54,0,2011,1,1
38,91,29991.29,0,2011,1,1
38,92,53988.34,0,2011,1,1
38,95,39932.23,0,2011,1,1
38,1,5331.29,0,2011,1,2
38,2,9394.15,0,2011,1,2
38,3,433.0,0,2011,1,2
38,4,10798.72,0,2011,1,2
38,7,119.06,0,2011,1,2
38,8,9536.39,0,2011,1,2
38,10,389.38,0,2011,1,2
38,11,712.43,0,2011,1,2
38,13,9528.75,0,2011,1,2
38,14,920.14,0,2011,1,2
38,16,638.14,0,2011,1,2
38,21,1107.14,0,2011,1,2
38,38,47028.8,0,2011,1,2
38,40,17047.38,0,2011,1,2
38,46,4089.83,0,2011,1,2
38,67,605.27,0,2011,1,2
38,79,8496.28,0,2011,1,2
38,81,10083.19,0,2011,1,2
38,82,5558.46,0,2011,1,2
38,90,33078.41,0,2011,1,2
38,91,23452.68,0,2011,1,2
38,92,45615.25,0,2011,1,2
38,95,36972.73,0,2011,1,2
38,1,5630.74,0,2011,1,3
38,2,9844.95,0,2011,1,3
38,3,285.23,0,2011,1,3
38,4,10227.66,0,2011,1,3
38,7,186.19,0,2011,1,3
38,8,9072.36,0,2011,1,3
38,10,287.23,0,2011,1,3
38,11,643.59,0,2011,1,3
38,13,9818.84,0,2011,1,3
38,14,764.69,0,2011,1,3
38,16,762.66,0,2011,1,3
38,21,903.71,0,2011,1,3
38,38,48246.43,0,2011,1,3
38,40,15170.07,0,2011,1,3
38,46,4269.05,0,2011,1,3
38,67,542.8,0,2011,1,3
38,74,296.14,0,2011,1,3
38,79,9016.47,0,2011,1,3
38,81,9544.68,0,2011,1,3
38,82,4573.43,0,2011,1,3
38,90,31381.27,0,2011,1,3
38,91,21209.77,0,2011,1,3
38,92,40658.08,0,2011,1,3
38,95,35998.88,0,2011,1,3
38,1,5939.38,0,2011,1,4
38,2,10879.8,0,2011,1,4
38,3,747.44,0,2011,1,4
38,4,11057.81,0,2011,1,4
38,7,194.59,0,2011,1,4
38,8,8964.2,0,2011,1,4
38,10,374.5,0,2011,1,4
38,11,573.4,0,2011,1,4
38,13,9809.43,0,2011,1,4
38,14,903.05,0,2011,1,4
38,16,877.34,0,2011,1,4
38,21,1199.03,0,2011,1,4
38,38,50725.29,0,2011,1,4
38,40,18086.6,0,2011,1,4
38,46,4252.14,0,2011,1,4
38,67,594.11,0,2011,1,4
38,79,8008.67,0,2011,1,4
38,81,9950.09,0,2011,1,4
38,82,4536.19,0,2011,1,4
38,90,32430.95,0,2011,1,4
38,91,21741.72,0,2011,1,4
38,92,41932.5,0,2011,1,4
38,95,37512.64,0,2011,1,4
39,1,11141.04,0,2011,1,1
39,2,60251.88,0,2011,1,1
39,3,19924.12,0,2011,1,1
39,4,44208.36,0,2011,1,1
39,7,17469.73,0,2011,1,1
39,8,32212.42,0,2011,1,1
39,10,10499.67,0,2011,1,1
39,13,53020.88,0,2011,1,1
39,14,19318.35,0,2011,1,1
39,16,4791.52,0,2011,1,1
39,21,5990.86,0,2011,1,1
39,38,46458.55,0,2011,1,1
39,40,57301.27,0,2011,1,1
39,46,28979.37,0,2011,1,1
39,67,7062.2,0,2011,1,1
39,79,33905.95,0,2011,1,1
39,81,18441.28,0,2011,1,1
39,82,17014.39,0,2011,1,1
39,90,72505.1,0,2011,1,1
39,91,58650.6,0,2011,1,1
39,92,98038.47,0,2011,1,1
39,95,84207.21,0,2011,1,1
39,1,12264.96,0,2011,1,2
39,2,57239.85,0,2011,1,2
39,3,16948.96,0,2011,1,2
39,4,40660.96,0,2011,1,2
39,7,17920.7,0,2011,1,2
39,8,33509.09,0,2011,1,2
39,10,8737.45,0,2011,1,2
39,11,21282.9,0,2011,1,2
39,13,48370.65,0,2011,1,2
39,14,17418.56,0,2011,1,2
39,16,5132.84,0,2011,1,2
39,21,6014.9,0,2011,1,2
39,38,43771.63,0,2011,1,2
